Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.72,0,0.0627001113703210565507818842,0.062700111370321,0.0621991244468985,0.062700111370321,0.0621991244468985,0,0.0000000,0.0000000,0,4.1571733097164520909436247695,43.362404868344365381177832521,51.149908818840259084648695684,1589830000
21.73,0,0.0626982761451771335507818842,0.0626982761451771,0.0621977348563214,0.0626982761451771,0.0621977348563214,0,0.0000000,0.0000000,0,4.1565271868795015436112591521,43.355392858123238612000758311,51.1458796759611600302755953,1590562000
21.74,0,0.0626964410148883335507818842,0.0626964410148883,0.0621963447655463,0.0626964410148883,0.0621963447655463,0,0.0000000,0.0000000,0,4.1558814093799191557872852191,43.348410094466388344405343775,51.141868647530563332466408821,1591293000
21.75,0,0.0626946092448610545507818842,0.0626946092448611,0.0621949574410392,0.0626946092448611,0.0621949574410392,0,0.0000000,0.0000000,0,4.1552361561587260024560259873,43.341415817424794096441016791,51.137849379527354801126890785,1592025000
21.76,0,0.0626927787426527685507818842,0.0626927787426528,0.0621935707914146,0.0626927787426528,0.0621935707914146,0,0.0000000,0.0000000,0,4.154591398851181454429713274,43.334452586478283872464388492,51.133849073109824817729491637,1592758000
21.77,0,0.0626909592913411715507818842,0.0626909592913412,0.0621921946008055,0.0626909592913412,0.0621921946008055,0,0.0000000,0.0000000,0,4.1539466831577549106496472969,43.327459756512911157305366648,51.129829876746994251017690946,1593489000
21.78,0,0.0626891312389167685507818842,0.0626891312389168,0.0621908092182546,0.0626891312389168,0.0621908092182546,0,0.0000000,0.0000000,0,4.1533023880444464179710826725,43.320494544140599041667156671,51.125827578580992758943670065,1594221000
21.79,0,0.0626873052775193375507818842,0.0626873052775193,0.0621894253369523,0.0626873052775193,0.0621894253369523,0,0.0000000,0.0000000,0,4.1526586579939370513783424175,43.313513653161779583276128199,51.121814273700398418907004648,1594953000
21.80,0,0.0626854816713398875507818842,0.0626854816713399,0.0621880432221372,0.0626854816713399,0.0621880432221372,0,0.0000000,0.0000000,0,4.1520152201254998577266811496,43.306541150794242478978022376,51.117805822192899445288184091,1595685000
21.81,0,0.0626836591546663385507818842,0.0626836591546664,0.062186661609143,0.0626836591546664,0.062186661609143,0,0.0000000,0.0000000,0,4.1513720448426155599143762876,43.299594420484184770010717607,51.113813361315920059271223326,1596417000
