Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
33.60037,S,33.60037,1.422246,0.01144129,0.3054661,0.00125554,304.2745,82.29286,121.5084,0.4997428,71.18958,94.23756,2.880996,51.1309732193628,22.70494,45.81334,1487.78670428089,1143.543,937.0751,50.24159,50.66713,21835.37,11976.7
33.70035,S,33.70035,1.42736,0.01141947,0.3048399,0.001252099,304.5602,82.14682,121.5206,0.4994484,71.16476,94.22936,2.883075,51.3848543068335,22.82207,46.03864,1492.46092247074,1145.808,941.6582,50.16196,50.58564,21949.85,12070.63
33.80033,S,33.80033,1.432497,0.01146786,0.304214,0.001259483,304.2868,82.00079,121.5316,0.5034724,71.13995,94.22138,2.885179,51.438516399976,22.77275,46.12291,1497.15168777663,1148.077,946.2579,50.0825,50.50427,22064.55,12165.03
33.90032,S,33.90032,1.437653,0.01146304,0.3035889,0.001260971,304.1471,81.85487,121.5404,0.5051411,71.11513,94.21366,2.887316,51.5414100878866,22.76366,46.24211,1501.85471619211,1150.347,950.871,50.00313,50.42304,22179.48,12259.89
34.0003,S,34.0003,1.442828,0.01137695,0.3029646,0.001252947,304.029,81.70901,121.5475,0.5029899,71.09031,94.20621,2.889488,51.6535410473474,22.76056,46.36858,1506.5716897941,1152.619,955.4989,49.92378,50.34192,22294.64,12355.2
34.10028,S,34.10028,1.448022,0.0112477,0.3023413,0.001239293,303.9331,81.56324,121.5527,0.4985557,71.06549,94.19903,2.891692,51.7749091916586,22.76406,46.50203,1511.30250517476,1154.893,960.1415,49.84451,50.26094,22410.03,12450.98
34.20027,S,34.20027,1.45324,0.01107635,0.3017181,0.001219754,303.8814,81.41751,121.5564,0.4917237,71.04067,94.19206,2.893924,51.913432810891,22.78078,46.64805,1516.05086037529,1157.173,964.7997,49.76539,50.18015,22525.64,12547.23
34.30025,S,34.30025,1.458476,0.01109775,0.3010959,0.001220736,303.874,81.27188,121.5582,0.4931438,71.01585,94.18509,2.896154,52.0674992777385,22.81377,46.80338,1520.81198983362,1159.453,969.4732,49.68652,50.09942,22641.49,12643.94
34.40023,S,34.40023,1.463731,0.01121982,0.3004746,0.001234331,303.8441,81.12631,121.5579,0.4996651,70.99104,94.17818,2.898392,52.2136382431717,22.84212,46.95212,1525.58563781742,1161.733,974.1616,49.60781,50.01876,22757.56,12741.13
34.50022,S,34.50022,1.469009,0.01113925,0.2998537,0.001229364,303.8365,80.9808,121.556,0.4986778,70.96622,94.17159,2.900671,52.3700445491743,22.87564,47.10973,1530.37738606441,1164.02,978.8653,49.52913,49.93834,22873.86,12838.78
34.6002,S,34.6002,1.474309,0.01097275,0.2992334,0.001211362,303.8061,80.83537,121.5526,0.4923802,70.9414,94.16528,2.902984,52.5200187797377,22.90132,47.26396,1535.1845549369,1166.31,983.5848,49.45047,49.85804,22990.38,12936.9
34.70018,S,34.70018,1.479629,0.01090709,0.2986139,0.001203168,303.798,80.69,121.5471,0.490042,70.91658,94.15903,2.905306,52.6785466326787,22.93552,47.42353,1540.00492201028,1168.6,988.3201,49.37196,49.7778,23107.14,13035.49
34.80017,S,34.80017,1.48497,0.01085105,0.2979952,0.001199739,303.7672,80.54472,121.54,0.4896313,70.89177,94.15289,2.90764,52.8293666687923,22.96396,47.57729,1544.84130252746,1170.894,993.071,49.29361,49.6977,23224.13,13134.56
34.90015,S,34.90015,1.490335,0.01075907,0.2973767,0.001188133,303.7362,80.39949,121.5313,0.4858686,70.86695,94.14694,2.909999,52.9815628508569,22.99203,47.73272,1549.69514124557,1173.194,997.8372,49.21542,49.61782,23341.35,13234.11
35.00013,S,35.00013,1.495719,0.01079451,0.2967593,0.001191324,303.7273,80.25433,121.5207,0.488144,70.84213,94.14102,2.912362,53.1419044151882,23.02917,47.89279,1554.56202560824,1175.494,1002.619,49.13742,49.53801,23458.79,13334.13
35.10012,S,35.10012,1.501125,0.01077966,0.2961425,0.001194391,303.6959,80.10922,121.5083,0.4903703,70.81731,94.13522,2.914738,53.2949675829613,23.06008,48.04775,1559.44475769299,1177.798,1007.416,49.05953,49.45835,23576.47,13434.63
35.2001,S,35.2001,1.506555,0.01066207,0.2955262,0.001180634,303.6865,79.96422,121.4945,0.4856781,70.7925,94.12969,2.91715,53.458210348084,23.09622,48.21146,1564.34601725686,1180.108,1012.23,48.9817,49.37887,23694.38,13535.62
35.30008,S,35.30008,1.512006,0.01063662,0.2949106,0.001175876,303.6546,79.81926,121.4786,0.4846672,70.76768,94.12421,2.919566,53.6136417068828,23.12726,48.36892,1569.26069049845,1182.418,1017.06,48.904,49.29944,23812.51,13637.08
35.40007,S,35.40007,1.51748,0.01055733,0.2942957,0.001171944,303.6449,79.67436,121.4612,0.4839862,70.74286,94.11883,2.921996,53.7781924223602,23.1657,48.53292,1574.19252233345,1184.733,1021.906,48.82642,49.22018,23930.88,13739.03
35.50005,S,35.50005,1.522977,0.01044462,0.2936814,0.001157345,303.6124,79.52954,121.4422,0.4788822,70.71804,94.11365,2.924451,53.9359903634419,23.19657,48.69302,1579.14148095431,1187.053,1026.768,48.74898,49.1411,24049.48,13841.46
35.60003,S,35.60003,1.528495,0.0104779,0.293068,0.001159225,303.6022,79.38479,121.4212,0.4805806,70.69322,94.10851,2.926912,54.1020233539865,23.23687,48.85772,1584.10394134044,1189.373,1031.646,48.67172,49.06208,24168.32,13944.39
35.70002,S,35.70002,1.534037,0.01043366,0.2924551,0.001159226,303.5693,79.24011,121.3985,0.4814989,70.6684,94.10342,2.929378,54.2606802886077,23.2706,49.01735,1589.08434420178,1191.699,1036.54,48.59458,48.98325,24287.38,14047.8
35.8,S,35.8,1.539602,0.01035773,0.2918429,0.001149074,303.5587,79.09549,121.3743,0.4781878,70.64359,94.0985,2.931865,54.4293842816516,23.31051,49.18514,1594.08184383447,1194.029,1041.451,48.51754,48.90455,24406.68,14151.7
35.89998,S,35.89998,1.545189,0.01035164,0.2912316,0.001150349,303.5254,78.95094,121.3481,0.4796195,70.61877,94.09358,2.934352,54.5898970865388,23.3455,49.34617,1599.09281318564,1196.359,1046.378,48.44061,48.82591,24526.21,14256.09
35.99997,S,35.99997,1.550802,0.01020865,0.2906206,0.001136085,303.5142,78.80646,121.3208,0.4745612,70.59395,94.08897,2.936878,54.7606985628571,23.38589,49.516,1604.12604387829,1198.699,1051.323,48.36378,48.74751,24645.97,14360.98
36.09995,S,36.09995,1.556437,0.010159,0.2900105,0.001128164,303.4804,78.66203,121.2913,0.4721292,70.56913,94.0843,2.939397,54.9236810241357,23.42087,49.67971,1609.17212256545,1201.039,1056.283,48.28713,48.6692,24765.97,14466.36
36.19993,S,36.19993,1.562106,0.01016171,0.2893999,0.001129989,303.3348,78.51753,121.2613,0.4737735,70.54431,94.07962,2.941914,55.0445352542693,23.42327,49.81216,1614.24603380856,1203.391,1061.267,48.21066,48.59103,24886.21,14572.24
36.29992,S,36.29992,1.567806,0.01011714,0.2887892,0.001126719,303.4584,78.37302,121.2304,0.4732811,70.51949,94.07514,2.944456,55.26805784376,23.50774,50.01944,1619.34566048965,1205.754,1066.273,48.1343,48.51301,25006.68,14678.61
36.3999,S,36.3999,1.573526,0.01003413,0.2881797,0.001119473,303.5135,78.2286,121.1974,0.4711042,70.49467,94.07068,2.947001,55.467368715699,23.57153,50.20968,1624.45827018918,1208.118,1071.293,48.05804,48.43514,25127.38,14785.49
36.49988,S,36.49988,1.57927,0.009958264,0.287571,0.001108707,303.5683,78.08429,121.1627,0.4674268,70.46986,94.06642,2.949571,55.6680246871829,23.63548,50.40132,1629.58666803716,1210.485,1076.329,47.98191,48.35741,25248.33,14892.87
36.59986,S,36.59986,1.585038,0.009989093,0.2869631,0.001113471,303.6004,77.94003,121.1262,0.4702885,70.44504,94.062,2.95212,55.8601132436562,23.69505,50.58554,1634.73291240284,1212.855,1081.384,47.90594,48.27974,25369.51,15000.76
36.69985,S,36.69985,1.590827,0.009997695,0.2863564,0.001113975,303.6098,77.79585,121.0878,0.4713488,70.42022,94.05777,2.954694,56.0451092190362,23.74784,50.76509,1639.89275547419,1215.226,1086.454,47.83007,48.20219,25490.92,15109.15
36.79983,S,36.79983,1.596644,0.009824029,0.2857501,0.001095972,303.619,77.65174,121.0479,0.4645627,70.3954,94.05376,2.957294,56.2324024062302,23.79881,50.94801,1645.07361005363,1217.606,1091.541,47.75426,48.12489,25612.57,15218.05
36.89981,S,36.89981,1.602483,0.009757691,0.2851099,0.001089797,303.5832,77.5077,120.9914,0.462766,70.37058,94.04962,2.95988,56.4085178789099,23.84272,51.12187,1650.2687396304,1219.986,1096.645,47.6786,48.04764,25734.46,15327.46
36.9998,S,36.9998,1.60835,0.009630786,0.2846014,0.001076511,303.5473,77.36372,120.9891,0.4579331,70.34576,94.04568,2.962489,56.5646861478016,23.86907,51.28188,1655.48481215217,1222.375,1101.766,47.60313,47.97064,25856.6,15437.38
37.09978,S,37.09978,1.61424,0.009667938,0.2840941,0.001078358,303.5335,77.21982,120.9851,0.4595229,70.32095,94.04166,2.96509,56.7292869420672,23.90485,51.44677,1660.71600858279,1224.765,1106.904,47.52789,47.89372,25978.96,15547.81
37.19976,S,37.19976,1.620151,0.009774219,0.283588,0.001092609,303.4971,77.07596,120.9794,0.4664036,70.29613,94.0376,2.967684,56.8852957780286,23.93587,51.60437,1665.96078668438,1227.155,1112.058,47.45279,47.81687,26101.57,15658.76
37.29975,S,37.29975,1.62609,0.009649522,0.2830825,0.001081173,303.4828,76.9322,120.9722,0.4623191,70.27131,94.0337,2.970299,57.052664796423,23.97093,51.77259,1671.22661363822,1229.554,1117.229,47.3777,47.74028,26224.42,15770.22
37.39973,S,37.39973,1.632051,0.009487357,0.2825783,0.001064258,303.4458,76.7885,120.9633,0.4558643,70.24649,94.02999,2.972937,57.2127958431486,23.99893,51.93607,1676.50620170319,1231.954,1122.415,47.30269,47.66381,26347.51,15882.21
37.49971,S,37.49971,1.638034,0.009481427,0.2820753,0.001062056,303.4309,76.64485,120.9525,0.4556917,70.22167,94.0262,2.975566,57.381483618921,24.03629,52.10462,1681.80082037111,1234.354,1127.619,47.22786,47.58737,26470.83,15994.71
37.5997,S,37.5997,1.644041,0.009396715,0.2815734,0.00105392,303.3936,76.50127,120.9399,0.45296,70.19685,94.02251,2.978206,57.5430054683252,24.06669,52.26846,1687.11150260746,1236.759,1132.837,47.15319,47.51118,26594.4,16107.73
37.69968,S,37.69968,1.650075,0.009343326,0.2810723,0.001048434,303.3782,76.35776,120.9261,0.4513533,70.17204,94.01881,2.980847,57.713695083486,24.1047,52.43886,1692.44090894867,1239.169,1138.073,47.07869,47.43513,26718.21,16221.27
37.79966,S,37.79966,1.656131,0.009432808,0.2805725,0.001057352,303.3404,76.21431,120.9104,0.4559444,70.14722,94.01505,2.983478,57.8757085924596,24.13837,52.60168,1697.78547717105,1241.579,1143.327,47.00435,47.3591,26842.26,16335.34
37.89965,S,37.89965,1.662214,0.00934617,0.2800735,0.001050233,303.3245,76.07093,120.8931,0.4536172,70.1224,94.01144,2.98613,58.0485365964113,24.17732,52.77395,1703.148927213,1243.996,1148.597,46.93007,47.28332,26966.55,16449.94
37.99963,S,37.99963,1.668322,0.009196787,0.2795756,0.001035351,303.2862,75.92763,120.8743,0.4479151,70.09758,94.00794,2.988795,58.2141950162467,24.20886,52.9417,1708.52834082975,1246.416,1153.883,46.85588,47.20769,27091.08,16565.06
38.09961,S,38.09961,1.674452,0.009171365,0.2790792,0.001033141,303.2698,75.78439,120.8536,0.4476778,70.07276,94.00436,2.991449,58.3886267172272,24.24954,53.11489,1713.92360877298,1248.837,1159.187,46.78185,47.13212,27215.86,16680.72
38.1996,S,38.1996,1.680613,0.009100315,0.2785832,0.001022645,303.231,75.64122,120.8318,0.4438387,70.04794,94.00087,2.994115,58.5557011783695,24.28272,53.28339,1719.34065787289,1251.267,1164.509,46.70802,47.05679,27340.88,16796.9
38.29958,S,38.29958,1.686795,0.009113847,0.2780888,0.001023351,303.1917,75.49812,120.808,0.444847,70.02312,93.99731,2.996773,58.7229696171064,24.31804,53.4511,1724.77076659953,1253.697,1169.846,46.63437,46.98156,27466.13,16913.62
38.39956,S,38.39956,1.693004,0.009103678,0.2775954,0.001027117,303.1748,75.35509,120.7827,0.4471842,69.99831,93.99384,2.999441,58.8997888751615,24.36125,53.62569,1730.21984636891,1256.132,1175.201,46.56084,46.90648,27591.64,17030.87
38.49955,S,38.49955,1.69924,0.009000388,0.277103,0.001014421,303.135,75.21211,120.7559,0.4423431,69.97349,93.99044,3.002119,59.0699001181075,24.39576,53.79684,1735.68698322781,1258.572,1180.573,46.48738,46.83158,27717.38,17148.66
38.59953,S,38.59953,1.705499,0.009006288,0.276612,0.00101371,303.1175,75.06921,120.7272,0.4427126,69.94867,93.98696,3.004786,59.2490932682054,24.43946,53.97377,1741.16940459595,1261.012,1185.963,46.41407,46.75671,27843.38,17266.99
38.69951,S,38.69951,1.71179,0.008912138,0.2761216,0.001007318,303.6338,74.92635,120.6976,0.4405956,69.92386,93.98363,3.007472,59.642136758349,24.6487,54.31046,1746.67851120492,1263.464,1191.375,46.34087,46.68207,27969.61,17385.85
38.7995,S,38.7995,1.718115,0.0088497,0.2756315,0.0009988191,303.9035,74.78345,120.667,0.4375449,69.89904,93.98024,3.01015,59.9389215216432,24.78176,54.57599,1752.21069296529,1265.923,1196.809,46.26779,46.60752,28096.09,17505.26
38.89948,S,38.89948,1.724469,0.008778041,0.2751424,0.0009919417,303.6636,74.64053,120.6352,0.4351894,69.87422,93.97694,3.01284,60.0331996102956,24.7572,54.69064,1757.76253920011,1268.388,1202.261,46.19488,46.53316,28222.82,17625.21
38.99946,S,38.99946,1.73085,0.008773239,0.2746544,0.0009926026,303.5344,74.49771,120.6017,0.4361316,69.8494,93.97349,3.015511,60.1720085672599,24.7687,54.83778,1763.33181014619,1270.856,1207.731,46.12214,46.4589,28349.79,17745.71
39.09945,S,39.09945,1.737256,0.008727174,0.2741679,0.0009856946,303.4048,74.35497,120.5667,0.4337388,69.82458,93.97021,3.018204,60.3121101877069,24.77965,54.98654,1768.91868889513,1273.329,1213.217,46.04956,46.38485,28477.02,17866.76
39.19943,S,39.19943,1.743689,0.008706071,0.2736826,0.0009859087,303.2972,74.2123,120.53,0.4344695,69.79977,93.96679,3.020878,60.4615203049626,24.79907,55.14165,1774.5229294123,1275.805,1218.721,45.97711,46.31091,28604.49,17988.36
39.29941,S,39.29941,1.750149,0.008670977,0.2731985,0.0009807072,303.1895,74.06973,120.4916,0.4328054,69.77495,93.96352,3.023571,60.6122436873978,24.81827,55.29826,1780.14551849909,1278.285,1224.243,45.90477,46.23711,28732.2,18110.51
39.39939,S,39.39939,1.756634,0.008605056,0.2727159,0.0009751472,303.148,73.92722,120.4515,0.43097,69.75013,93.96025,3.026265,60.7908768923175,24.85875,55.47588,1785.78481530324,1280.768,1229.782,45.83253,46.16344,28860.17,18233.21
39.49938,S,39.49938,1.763149,0.008493396,0.2722344,0.0009611471,303.1282,73.78475,120.4102,0.425388,69.72531,93.95706,3.028969,60.979850067287,24.90532,55.66208,1791.44522925063,1283.258,1235.34,45.76043,46.08996,28988.38,18356.47
39.59936,S,39.59936,1.769689,0.008486725,0.2717544,0.0009640436,303.0856,73.64238,120.3671,0.4272704,69.70049,93.95364,3.031644,61.159543768273,24.94792,55.83987,1797.12110930515,1285.749,1240.915,45.68852,46.01657,29116.84,18480.28
39.69934,S,39.69934,1.776261,0.008442122,0.2712753,0.0009573335,303.0652,73.50005,120.3229,0.4248896,69.67567,93.9504,3.034341,61.349904631692,24.99664,56.02659,1802.82015276784,1288.249,1246.51,45.61677,45.94338,29245.56,18604.65
39.79933,S,39.79933,1.782858,0.00849058,0.2707979,0.0009622792,303.0222,73.3578,120.2768,0.4276738,69.65086,93.94706,3.037026,61.5313862396371,25.04065,56.20567,1808.53465678851,1290.749,1252.123,45.54515,45.87025,29374.52,18729.58
39.89931,S,39.89931,1.789487,0.008391893,0.2703214,0.0009536936,303.0013,73.2156,120.2295,0.4244382,69.62604,93.94382,3.039724,61.7240077316023,25.09022,56.39445,1814.27165766574,1293.258,1257.755,45.47362,45.79735,29503.73,18855.07
39.99929,S,39.99929,1.796141,0.008334625,0.2698466,0.0009456557,302.9576,73.07347,120.1805,0.4214297,69.60122,93.9406,3.042423,61.9084732337707,25.13337,56.57714,1820.02485986627,1295.768,1263.405,45.40219,45.72452,29633.19,18981.13
40.09928,S,40.09928,1.802825,0.008212391,0.2693904,0.0009332246,302.9359,72.93143,120.1378,0.4164463,69.5764,93.93748,3.045135,62.1001680522766,25.18091,56.76577,1825.79846271577,1298.285,1269.073,45.3309,45.65189,29762.91,19107.75
40.19926,S,40.19926,1.809537,0.008183151,0.268939,0.000930374,302.8921,72.78943,120.0951,0.4157229,69.55158,93.9342,3.047828,62.2825393265922,25.22313,56.94654,1831.58971385212,1300.805,1274.759,45.25982,45.5794,29892.88,19234.95
40.29924,S,40.29924,1.816277,0.008191262,0.2684872,0.0009325252,302.8698,72.64751,120.0501,0.4172291,69.52676,93.93087,3.050513,62.4748249344142,25.27376,57.13441,1837.40064744423,1303.33,1280.464,45.18891,45.50704,30023.1,19362.71
40.39923,S,40.39923,1.823047,0.008181972,0.2680349,0.0009305708,302.8254,72.50565,120.0028,0.416893,69.50195,93.92757,3.053203,62.659776477537,25.31775,57.31718,1843.23135972499,1305.86,1286.188,45.11813,45.43483,30153.57,19491.04
40.49921,S,40.49921,1.829844,0.008133138,0.2675822,0.0009273379,302.8026,72.36388,119.9529,0.4159746,69.47713,93.92436,3.055904,62.8553465118322,25.36928,57.50821,1849.07897940018,1308.393,1291.929,45.04744,45.36277,30284.29,19619.94
40.59919,S,40.59919,1.836673,0.008040658,0.2671288,0.0009158416,302.7578,72.22216,119.901,0.4113369,69.45231,93.92113,3.058602,63.0437815118303,25.41345,57.69467,1854.94850238411,1310.933,1297.69,44.97688,45.29087,30415.27,19749.43
40.69918,S,40.69918,1.84353,0.007986593,0.266675,0.0009109342,302.7344,72.08051,119.8466,0.4096434,69.42749,93.91783,3.061293,63.2421736069215,25.46632,57.88816,1860.83712669738,1313.477,1303.47,44.90646,45.21909,30546.5,19879.48
40.79916,S,40.79916,1.850419,0.007968355,0.2662204,0.0009069106,302.689,71.93893,119.79,0.4083374,69.40267,93.91461,3.063993,63.4327731529751,25.51328,58.07572,1866.7469673867,1316.027,1309.27,44.83623,45.14747,30677.99,20010.12
40.89914,S,40.89914,1.857336,0.007970538,0.2657655,0.0009091155,302.6651,71.79739,119.7308,0.4098285,69.37785,93.91132,3.066684,63.6334901313082,25.56897,58.27048,1872.67444819709,1318.58,1315.088,44.76614,45.07597,30809.74,20141.34
40.99913,S,40.99913,1.864285,0.007915444,0.2653099,0.0009020747,302.6191,71.65593,119.6696,0.4071444,69.35303,93.908,3.069371,63.8271377296718,25.61715,58.4608,1878.62386944354,1321.14,1320.926,44.69616,45.00464,30941.73,20273.14
41.09911,S,41.09911,1.871263,0.007826394,0.2648538,0.000893785,302.5946,71.51454,119.6059,0.4038826,69.32822,93.90478,3.07207,64.031467217918,25.67283,58.65948,1884.593051138,1323.705,1326.783,44.62629,44.93346,31073.99,20405.54
41.19909,S,41.19909,1.878274,0.007774576,0.264397,0.000886649,302.5482,71.37324,119.5399,0.4011286,69.3034,93.90154,3.074767,64.2280042830112,25.72268,58.85219,1890.58287224687,1326.275,1332.66,44.55657,44.86242,31206.5,20538.52
41.29908,S,41.29908,1.885326,0.007753178,0.2639387,0.0008853585,302.4007,71.23186,119.4725,0.4010139,69.27858,93.89822,3.077454,64.3826992405336,25.74219,59.01247,1896.60374036782,1328.858,1338.564,44.48704,44.79152,31339.27,20672.08
41.39906,S,41.39906,1.892415,0.007736868,0.2634793,0.0008850812,302.4702,71.09048,119.4032,0.4013543,69.25376,93.89487,3.080139,64.6303370487707,25.83144,59.24371,1902.65155871611,1331.451,1344.492,44.41766,44.72078,31472.3,20806.23
41.49904,S,41.49904,1.899533,0.007722931,0.2630195,0.0008824394,302.5076,70.94917,119.3312,0.4006149,69.22894,93.89153,3.082824,64.8664206583838,25.9112,59.46648,1908.71856291311,1334.048,1350.439,44.34841,44.65017,31605.58,20940.98
41.59903,S,41.59903,1.906682,0.007657097,0.2625591,0.000876608,302.5243,70.80797,119.2569,0.3984171,69.20412,93.88821,3.08551,65.0956875914165,25.98483,59.68448,1914.80546235659,1336.65,1356.405,44.27926,44.57971,31739.13,21076.32
41.69901,S,41.69901,1.913864,0.007562147,0.2620981,0.0008676412,302.541,70.66683,119.1802,0.3947815,69.17931,93.8849,3.088198,65.3269519500627,26.05897,59.90443,1920.91357543461,1339.258,1362.391,44.21023,44.50941,31872.94,21212.26
41.79899,S,41.79899,1.921077,0.007501163,0.2616365,0.0008587894,302.5353,70.52576,119.1011,0.3911833,69.15449,93.88155,3.090883,65.5503602356494,26.12703,60.11845,1927.04160058958,1341.871,1368.396,44.14138,44.43927,32007.01,21348.8
41.89898,S,41.89898,1.928321,0.007508942,0.2611744,0.0008606056,302.5513,70.38475,119.0194,0.3924352,69.12967,93.87812,3.093556,65.7839675303922,26.20474,60.33939,1933.19024790329,1344.489,1374.421,44.07273,44.36927,32141.34,21485.94
41.99896,S,41.99896,1.935497,0.007505833,0.2607205,0.0008615386,302.5454,70.24384,121.3825,0.401354,69.10485,93.87474,3.096236,64.9623478325753,25.49601,59.74998,1939.24843597405,1347.035,1380.386,44.00422,44.29942,32275.93,21623.68
42.09894,S,42.09894,1.942694,0.007490863,0.2602668,0.0008597472,302.4961,70.10298,121.2944,0.4009261,69.08003,93.87138,3.098917,65.169964597447,25.55423,59.95086,1945.32657329404,1349.585,1386.371,43.93578,44.22968,32410.77,21762.02
42.19893,S,42.19893,1.949926,0.007390476,0.2598122,0.0008471891,302.447,69.96218,121.2016,0.3954588,69.05521,93.86808,3.101608,65.381183310347,25.61246,60.15564,1951.43032701533,1352.145,1392.378,43.86746,44.16014,32545.87,21900.95
42.29891,S,42.29891,1.957191,0.007331024,0.259357,0.0008415085,302.4192,69.82146,121.1039,0.3931796,69.0304,93.86479,3.104299,65.6036911043792,25.68032,60.36858,1957.5553587705,1354.71,1398.406,43.79928,44.09071,32681.23,22040.49
42.39889,S,42.39889,1.96449,0.007329193,0.2589009,0.0008403733,302.3695,69.68079,121.0012,0.3930073,69.00558,93.86137,3.106973,65.8192674165992,25.74383,60.57583,1963.70176949397,1357.28,1404.455,43.73127,44.02139,32816.84,22180.63
42.49887,S,42.49887,1.971823,0.007276846,0.2584389,0.0008356198,302.341,69.54021,120.8911,0.391127,68.98077,93.85795,3.109648,66.0481004616681,25.81611,60.79375,1969.87171514543,1359.859,1410.524,43.66341,43.95229,32952.71,22321.38
42.59886,S,42.59886,1.979192,0.007251236,0.2579603,0.0008339293,302.2908,69.39969,120.7688,0.3906644,68.95595,93.85455,3.112326,66.2733350599146,25.88614,61.00871,1976.06576231487,1362.445,1416.616,43.5957,43.8833,33088.84,22462.74
42.69884,S,42.69884,1.986594,0.007205263,0.2574809,0.0008302068,302.2618,69.25924,120.6411,0.389233,68.93113,93.85108,3.114995,66.5109165053512,25.96453,61.23353,1982.28128695199,1365.037,1422.728,43.52811,43.81447,33225.23,22604.71
42.79882,S,42.79882,1.994034,0.007185168,0.2570002,0.00082487,302.2111,69.11885,120.5086,0.3870286,68.90631,93.84767,3.117671,66.7420527754264,26.03753,61.45363,1988.52241944035,1367.637,1428.864,43.46067,43.74576,33361.88,22747.29
42.89881,S,42.89881,2.001509,0.007138195,0.2565503,0.0008210273,302.1815,68.97854,120.3857,0.385508,68.88149,93.84425,3.120345,66.9787971192929,26.11465,61.67807,1994.78775207544,1370.245,1435.022,43.39335,43.6772,33498.78,22890.48
42.99879,S,42.99879,2.00902,0.007069564,0.2561963,0.0008147943,302.1302,68.83827,120.303,0.3828469,68.85667,93.84072,3.123006,67.1894879892956,26.17174,61.88269,2001.07598393503,1372.86,1441.201,43.32617,43.60881,33635.95,23034.29
43.09877,S,43.09877,2.016564,0.007029375,0.2558426,0.0008085899,302.1,68.69809,120.2153,0.3801794,68.83186,93.83725,3.125674,67.412223310261,26.23743,62.09674,2007.38486267911,1375.48,1447.4,43.25915,43.54056,33773.38,23178.72
43.19876,S,43.19876,2.024143,0.007007686,0.2554889,0.0008075439,302.0482,68.55795,120.1227,0.3799207,68.80704,93.83372,3.128336,67.6278096091541,26.29886,62.30482,2013.71796371888,1378.108,1453.621,43.1923,43.47247,33911.07,23323.78
43.29874,S,43.29874,2.031757,0.00701184,0.2551354,0.0008094077,302.0174,68.41788,120.0251,0.3810153,68.78222,93.83015,3.130992,67.8553896639994,26.36946,62.52204,2020.07261919788,1380.741,1459.863,43.1256,43.4045,34049.03,23469.45
43.39872,S,43.39872,2.039408,0.006989812,0.254782,0.0008065138,301.9708,68.27788,119.9226,0.379855,68.7574,93.82659,3.133649,68.0792150810458,26.43593,62.73692,2026.45154431994,1383.381,1466.128,43.05898,43.33665,34187.25,23615.75
43.49871,S,43.49871,2.047095,0.006860297,0.2544286,0.000791634,301.9394,68.13795,119.815,0.3730299,68.73258,93.8231,3.136315,68.3136916195202,26.5071,62.96137,2032.85459563905,1386.03,1472.414,42.99247,43.26901,34325.73,23762.68
43.59869,S,43.59869,2.054816,0.006836081,0.2540755,0.000789081,301.8862,67.99809,119.7022,0.3719933,68.70776,93.81957,3.138976,68.540535546073,26.57528,63.17879,2039.2793524845,1388.683,1478.722,42.92613,43.20145,34464.48,23910.23
43.69867,S,43.69867,2.062575,0.006827049,0.2537224,0.0007868988,301.8539,67.85831,119.5843,0.3711149,68.68295,93.81593,3.141623,68.7796212883467,26.65222,63.4058,2045.72828344996,1391.344,1485.052,42.85997,43.13406,34603.49,24058.42
43.79866,S,43.79866,2.070382,0.006829422,0.2533687,0.000789148,301.6826,67.71847,119.4621,0.3723145,68.65813,93.81223,3.144263,68.9591231878277,26.68682,63.58596,2052.21286777975,1394.02,1491.413,42.79396,43.06681,34742.78,24207.24
43.89864,S,43.89864,2.078233,0.006790162,0.2530147,0.0007844821,301.7465,67.57861,119.3353,0.3702379,68.63331,93.80862,3.146915,69.247091678581,26.79793,63.85163,2058.72892683492,1396.708,1497.802,42.72804,42.99969,34882.33,24356.71
43.99862,S,43.99862,2.086121,0.006697092,0.2526609,0.0007750281,301.7527,67.43887,119.203,0.3658825,68.60849,93.80503,3.149568,69.5129567023336,26.89157,64.10066,2065.26787519869,1399.403,1504.212,42.66223,42.93275,35022.14,24506.81
44.09861,S,44.09861,2.094047,0.006640186,0.2523072,0.00076687,301.7609,67.29918,119.0655,0.3621207,68.58367,93.80133,3.152207,69.7829257492669,26.98814,64.35291,2071.83255197137,1402.106,1510.646,42.59658,42.86593,35162.23,24657.55
44.19859,S,44.19859,2.102011,0.00662796,0.2519538,0.0007673405,301.7687,67.15957,118.9224,0.3624153,68.55885,93.79761,3.154844,70.0553480465674,27.08819,64.60636,2078.42094139862,1404.816,1517.102,42.53113,42.79927,35302.59,24808.94
44.29857,S,44.29857,2.110013,0.006617198,0.2516005,0.0007652236,301.7542,67.02,118.7739,0.3614715,68.53403,93.79388,3.15748,70.3213329695051,27.18268,64.85516,2085.03435670445,1407.534,1523.581,42.46583,42.73277,35443.23,24960.97
