Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
35.00013,S,35.00013,4.185447,0.0007455316,0.1728138,0.00007819467,502.8562,46.86599,102.3574,0.04637036,64.65445,82.52943,2.234372,243.945811119626,234.2852,67.97061,4054.17512929512,3929.084,984.6472,75.73079,75.93115,57997.84,12118.52
35.10012,S,35.10012,4.210693,0.0007343745,0.1723477,0.00007696974,502.6469,46.64266,101.3882,0.04533414,64.61195,82.36996,2.219751,245.787768045223,236.0565,68.47595,4078.63287308155,3952.586,991.4662,75.71932,75.91847,58392.04,12217.32
35.2001,S,35.2001,4.236137,0.0007149269,0.1718834,0.00007453327,502.3684,46.41952,100.4193,0.04359708,64.56946,82.21091,2.205182,247.598126256,237.7969,68.97439,4103.28175494575,3976.272,998.3365,75.70792,75.90588,58788.6,12316.81
35.30008,S,35.30008,4.26177,0.0007295811,0.1714212,0.0000758559,502.1102,46.19657,99.45055,0.04406125,64.52696,82.05231,2.190668,249.438868416122,239.5671,69.47916,4128.11520268612,4000.135,1005.259,75.69659,75.89334,59187.54,12416.99
35.40007,S,35.40007,4.287599,0.0007183861,0.170961,0.00007527832,501.8501,45.97381,98.48215,0.04341662,64.48447,81.89423,2.176219,251.294709747995,241.3516,69.98883,4153.1376547292,4024.18,1012.232,75.68533,75.88088,59588.87,12517.86
35.50005,S,35.50005,4.313629,0.0007091339,0.1705026,0.00007445502,501.6103,45.75124,97.51436,0.04263416,64.44198,81.73669,2.16184,253.181343257614,243.1658,70.50664,4178.35455915346,4048.412,1019.258,75.67413,75.86849,59992.62,12619.44
35.60003,S,35.60003,4.339855,0.0007272879,0.1700464,0.00007640298,501.4135,45.52885,96.547,0.04343186,64.39948,81.57975,2.147533,255.115231837576,245.026,71.03549,4203.76132873058,4072.826,1026.338,75.66299,75.85614,60398.8,12721.72
35.70002,S,35.70002,4.366283,0.0006947282,0.1695923,0.00007216868,501.1924,45.30665,95.58035,0.04072295,64.35699,81.42346,2.133309,257.049187681727,246.8854,71.56734,4229.36520097821,4097.43,1033.47,75.65189,75.84389,60807.43,12824.71
35.8,S,35.8,4.392916,0.0006819403,0.1691503,0.00007125233,501.0143,45.08464,94.62027,0.0399061,64.31449,81.26781,2.119165,259.027027295735,248.7876,72.10916,4255.1669469205,4122.224,1040.657,75.64085,75.8317,61218.54,12928.41
35.89998,S,35.89998,4.419752,0.0006638056,0.1687448,0.00006961298,500.8118,44.86279,93.68005,0.03869335,64.272,81.11282,2.105103,260.991676774648,250.6768,72.64845,4281.16508352469,4147.207,1047.897,75.62989,75.81958,61632.13,13032.84
35.99997,S,35.99997,4.446791,0.0006737303,0.1683395,0.00006958536,500.6075,44.64114,92.73918,0.0383818,64.22951,80.95863,2.091141,262.973581539549,252.5828,73.19176,4307.36012592063,4172.379,1055.192,75.619,75.80751,62048.23,13137.99
36.09995,S,36.09995,4.474041,0.0006528668,0.1679341,0.00006817585,500.4239,44.41967,91.79806,0.03731266,64.18701,80.80515,2.077267,264.989203140052,254.5212,73.7444,4333.76051938143,4197.749,1062.541,75.60818,75.79555,62466.86,13243.88
36.19993,S,36.19993,4.501497,0.0006617358,0.167529,0.00006822303,500.2159,44.19839,90.85652,0.03704495,64.14452,80.6525,2.063498,267.006324214938,256.4611,74.29725,4360.35903046394,4223.309,1069.946,75.59742,75.78362,62888.04,13350.5
36.29992,S,36.29992,4.529169,0.0006761165,0.1671238,0.00006938191,500.7467,43.97723,89.91497,0.03737435,64.10202,80.50065,2.049828,269.583225577875,258.9434,74.98954,4387.17212903885,4249.075,1077.411,75.58672,75.77175,63311.79,13457.87
36.3999,S,36.3999,4.557076,0.0006427602,0.1667181,0.00006678065,500.8265,43.75609,88.97396,0.03568333,64.05952,80.3496,2.036259,271.85432585988,261.1288,75.6077,4414.2099828048,4275.058,1084.934,75.57606,75.75998,63738.12,13565.99
36.49988,S,36.49988,4.585194,0.0006270283,0.1663127,0.00006522209,499.8056,43.53511,88.03294,0.03456597,64.01704,80.19949,2.022808,273.334152754897,262.5475,76.02874,4441.44498721812,4301.23,1092.513,75.56545,75.74825,64167.07,13674.86
36.59986,S,36.59986,4.613517,0.0006401216,0.1659079,0.00006563138,499.8372,43.31442,87.09182,0.03449512,63.97454,80.0504,2.009483,275.608488319138,264.7361,76.64748,4468.88758860519,4327.601,1100.151,75.55492,75.73656,64598.64,13784.49
36.69985,S,36.69985,4.642066,0.0006103324,0.165503,0.00006332204,499.5978,43.09388,86.15124,0.03300252,63.93204,79.90223,1.996273,277.702446636346,266.7495,77.22275,4496.54474276248,4354.179,1107.845,75.54443,75.72498,65032.86,13894.89
36.79983,S,36.79983,4.670835,0.0006013535,0.1650983,0.00006144738,499.3344,42.87352,85.21117,0.03175369,63.88955,79.75515,1.9832,279.798224402651,268.7646,77.79869,4524.41433627505,4380.961,1115.598,75.53402,75.71345,65469.75,14006.06
36.89981,S,36.89981,4.699822,0.0006018979,0.164694,0.00006166624,499.114,42.65333,84.27159,0.03159285,63.84706,79.6091,1.970255,281.946423692769,270.8306,78.38732,4552.49827577926,4407.949,1123.41,75.52367,75.70198,65909.33,14118.02
36.9998,S,36.9998,4.729035,0.0005986495,0.1642899,0.0000608712,498.8918,42.43335,83.33286,0.03091404,63.80456,79.46416,1.95745,284.11334944698,272.9145,78.98146,4580.79946617629,4435.146,1131.281,75.51338,75.69058,66351.62,14230.75
37.09978,S,37.09978,4.758474,0.0005985037,0.1638861,0.00006071528,498.6679,42.21355,82.395,0.03056301,63.76207,79.32039,1.94479,286.299633901258,275.0171,79.58062,4609.319150514,4462.553,1139.212,75.50316,75.67924,66796.64,14344.27
37.19976,S,37.19976,4.78814,0.0005897775,0.1634827,0.00005968709,498.4647,41.99392,81.45809,0.02977715,63.71957,79.1778,1.932279,288.522604379021,277.155,80.18977,4638.05923471209,4490.172,1147.203,75.49299,75.66798,67244.41,14458.59
37.29975,S,37.29975,4.818033,0.0005744736,0.1630795,0.00005899805,498.2373,41.77448,80.52238,0.02916727,63.67708,79.03646,1.919923,290.747823078802,279.295,80.79975,4667.0207173566,4518.004,1155.254,75.48288,75.65679,67694.96,14573.72
37.39973,S,37.39973,4.84816,0.0005727197,0.1626768,0.00005854616,498.0083,41.55523,79.58792,0.02867886,63.63459,78.89632,1.907717,292.992890356962,281.4541,81.41513,4696.20723725695,4546.052,1163.368,75.47282,75.64565,68148.3,14689.65
37.49971,S,37.49971,4.878521,0.0005588876,0.1622743,0.00005746429,497.7999,41.33616,78.65488,0.02788794,63.59209,78.75755,1.895682,295.275327218736,283.6492,82.04054,4725.62021035712,4574.318,1171.543,75.46283,75.63457,68604.46,14806.39
37.5997,S,37.5997,4.909115,0.0005645776,0.1618723,0.0000569226,497.5675,41.11726,77.7233,0.02736572,63.54959,78.62007,1.883809,297.560644224535,285.847,82.66698,4755.26043342505,4602.802,1179.782,75.4529,75.62355,69063.46,14923.96
37.69968,S,37.69968,4.92491,0.0005510753,0.1618231,0.00005680013,296.351,40.99658,76.49548,0.02686596,63.5071,78.55009,1.880374,141.704489515081,134.8572,43.51664,4768.99154437772,4615.886,1184.028,75.44299,75.61316,69524.55,15042.17
37.79966,S,37.79966,4.935983,0.0005793243,0.1618866,0.00005845978,223.0974,40.91436,75.18997,0.02716196,63.46461,78.50133,1.87959,85.6321171676422,80.42688,29.40028,4779.1477302966,4625.509,1187.378,75.43314,75.60291,69986.71,15160.75
37.89965,S,37.89965,4.942878,0.0005973795,0.1620451,0.00006079605,209.0063,40.85257,73.86668,0.027722,63.42212,78.47116,1.881131,75.8061077371243,70.86149,26.92982,4787.18733961117,4633.083,1190.197,75.42331,75.59277,70449.7,15279.63
37.99963,S,37.99963,4.948663,0.000594575,0.1622309,0.0000610397,195.8772,40.79879,72.54616,0.02730318,63.37962,78.44599,1.883296,66.6977217514399,61.98146,24.63503,4794.24673188749,4639.708,1192.77,75.41347,75.58267,70913.38,15398.78
38.09961,S,38.09961,4.945332,0.0005945161,0.1716072,0.00006057093,0,40.78138,75.00244,0.02646309,63.35821,78.46046,1.887781,-90.6180771724742,-89.40762,-14.76189,4791.00337021244,4636.362,1192.749,75.40363,75.57295,71377.32,15518.1
38.1996,S,38.1996,4.934489,0.0006155454,0.1722344,0.00006248328,0,40.78138,73.35209,0.02660082,63.35821,78.50787,1.893707,-89.3204815854292,-88.14439,-14.44697,4782.05229806778,4627.492,1191.291,75.39378,75.56338,71840.46,15637.3
38.29958,S,38.29958,4.923791,0.0006003955,0.1728615,0.00006058578,0,40.78138,71.74336,0.02513591,63.35821,78.555,1.899599,-88.0558385398413,-86.91335,-14.13861,4773.2289333519,4618.746,1189.863,75.38387,75.55379,72302.73,15756.36
38.39956,S,38.39956,4.913231,0.0005793556,0.1734886,0.00005838969,0,40.78138,70.17521,0.02360976,63.35821,78.60176,1.905444,-86.8232534792224,-85.71343,-13.83782,4764.5305887021,4610.121,1188.466,75.37394,75.54419,72764.12,15875.28
38.49955,S,38.49955,4.902808,0.0006061258,0.1741157,0.00006091881,0,40.78138,68.64631,0.02400906,63.35821,78.64817,1.911245,-85.621516795778,-84.54321,-13.54584,4755.95489762235,4601.615,1187.098,75.36404,75.53455,73224.66,15994.05
38.59953,S,38.59953,4.892519,0.0006222677,0.1747428,0.00006377445,0,40.78138,67.15549,0.02450051,63.35821,78.69432,1.917014,-84.4498379667516,-83.40215,-13.26109,4747.4979281845,4593.224,1185.759,75.3541,75.5249,73684.37,16112.7
38.69951,S,38.69951,4.882358,0.0005951418,0.1753702,0.0000612198,0,40.78138,65.7017,0.02292771,63.35821,78.74017,1.922745,-83.3075362359829,-82.28986,-12.9817,4739.15677821237,4584.945,1184.449,75.34409,75.51521,74143.23,16231.21
38.7995,S,38.7995,4.872324,0.0005823553,0.1759977,0.00005874533,0,40.78138,64.28384,0.02144955,63.35821,78.78565,1.92843,-82.1936128734125,-81.2051,-12.70912,4730.9290498471,4576.776,1183.166,75.33407,75.5055,74601.27,16349.58
38.89948,S,38.89948,4.862413,0.000636317,0.1766255,0.00006375832,0,40.78138,62.90086,0.02269822,63.35821,78.83086,1.934082,-81.1069976796435,-80.14651,-12.44516,4722.81084257554,4568.713,1181.91,75.3241,75.49576,75058.5,16467.84
38.99946,S,38.99946,4.852625,0.0006425293,0.1772534,0.00006617706,0,40.78138,61.55174,0.0229724,63.35821,78.87577,1.939695,-80.0472026599137,-79.11407,-12.18682,4714.80190916068,4560.756,1180.68,75.31406,75.48601,75514.95,16585.97
39.09945,S,39.09945,4.842953,0.0005858306,0.1778818,0.00005962906,0,40.78138,60.23556,0.02018526,63.35821,78.92036,1.945268,-79.0136599195766,-78.10748,-11.93231,4706.89810158456,4552.901,1179.475,75.30396,75.47624,75970.61,16703.98
39.19943,S,39.19943,4.83339,0.0006079993,0.1790529,0.00006128569,0,40.78138,59.13028,0.02023225,63.35821,78.9647,1.950811,-78.1455464718067,-77.26147,-11.72142,4699.08980923981,4545.138,1178.295,75.29388,75.46642,76425.49,16821.87
39.29941,S,39.29941,4.823935,0.0006385872,0.1796987,0.00006519644,0,40.78138,57.87785,0.02099177,63.35821,79.00877,1.95632,-77.1619991342694,-76.30299,-11.48163,4691.37619607141,4537.467,1177.137,75.28381,75.45659,76879.59,16939.64
39.39939,S,39.39939,4.814587,0.0006261992,0.1803453,0.00006371404,0,40.78138,56.65553,0.02000931,63.35821,79.0526,1.961798,-76.20239979312,-75.36796,-11.24617,4683.7595062343,4529.89,1176.002,75.27367,75.44675,77332.91,17057.29
39.49938,S,39.49938,4.805344,0.0005938301,0.1809925,0.00006037842,0,40.78138,55.4625,0.01849616,63.35821,79.09615,1.967243,-75.265942528202,-74.45545,-11.01581,4676.23587119394,4522.403,1174.89,75.2635,75.43687,77785.48,17174.84
39.59936,S,39.59936,4.796205,0.0006290849,0.1816406,0.00006339093,0,40.78138,54.29789,0.01894348,63.35821,79.13941,1.97265,-74.3517611603041,-73.56433,-10.7923,4668.80622733728,4515.007,1173.801,75.25337,75.42698,78237.32,17292.27
39.69934,S,39.69934,4.787167,0.0006430815,0.1822895,0.00006564408,0,40.78138,53.16096,0.01913775,63.35821,79.1824,1.978023,-73.4594528636097,-72.69447,-10.5738,4661.46524227426,4507.697,1172.733,75.24321,75.41707,78688.42,17409.6
39.79933,S,39.79933,4.778231,0.0006372283,0.1829391,0.00006602849,0,40.78138,52.05099,0.01878103,63.35821,79.22513,1.983365,-72.5884783650057,-71.84538,-10.35995,4654.21534763538,4500.475,1171.688,75.23299,75.40713,79138.79,17526.82
39.89931,S,39.89931,4.769392,0.0006051437,0.1835896,0.00006257878,0,40.78138,50.96723,0.01736748,63.35821,79.2676,1.988674,-71.7382755620269,-71.01657,-10.15022,4647.05192901694,4493.337,1170.663,75.22276,75.39717,79588.44,17643.94
39.99929,S,39.99929,4.760648,0.0006159971,0.1842411,0.00006217381,0,40.78138,49.90889,0.0168371,63.35821,79.30988,1.993958,-70.9080522273219,-70.20705,-9.945954,4639.9716481765,4486.279,1169.66,75.21251,75.38718,80037.38,17760.95
40.09928,S,40.09928,4.751997,0.0006400761,0.1848935,0.00006445857,0,40.78138,48.87532,0.01703406,63.35821,79.35181,1.999199,-70.0973344769862,-69.41638,-9.746922,4632.97491191308,4479.302,1168.677,75.20226,75.37717,80485.63,17877.87
40.19926,S,40.19926,4.743437,0.000638037,0.1855469,0.00006566698,0,40.78138,47.86589,0.01693519,63.35821,79.39351,2.004412,-69.3056832859886,-68.64425,-9.552208,4626.05763458421,4472.402,1167.713,75.19198,75.36714,80933.19,17994.68
40.29924,S,40.29924,4.734964,0.0006216121,0.1862015,0.00006413773,0,40.78138,46.87993,0.01614319,63.35821,79.43504,2.009603,-68.532611232922,-67.89023,-9.361382,4619.21978495698,4465.579,1166.768,75.18166,75.35709,81380.05,18111.41
40.39923,S,40.39923,4.726579,0.0006314454,0.1868571,0.0000646864,0,40.78138,45.91679,0.01589089,63.35821,79.47625,2.014755,-67.777505741305,-67.15359,-9.175273,4612.45852534882,4458.83,1165.842,75.17135,75.34702,81826.23,18228.04
40.49921,S,40.49921,4.718278,0.0006598774,0.1875139,0.00006749943,0,40.78138,44.97587,0.0161853,63.35821,79.51727,2.019883,-67.0398824073253,-66.43386,-8.99378,4605.77089373147,4452.152,1164.935,75.16102,75.33691,82271.75,18344.58
40.59919,S,40.59919,4.710061,0.0006460177,0.1881719,0.00006593638,0,40.78138,44.05659,0.01543324,63.35821,79.55801,2.024975,-66.31943957527,-65.73092,-8.815567,4599.15857373831,4445.547,1164.046,75.15063,75.32679,82716.6,18461.03
40.69918,S,40.69918,4.701925,0.0006416476,0.1888311,0.0000651872,0,40.78138,43.1584,0.01489469,63.35821,79.5986,2.030049,-65.6156265669772,-65.0441,-8.641499,4592.61841516748,4439.012,1163.174,75.14026,75.31665,83160.8,18577.39
40.79916,S,40.79916,4.69387,0.0006125032,0.1894914,0.00006333336,0,40.78138,42.28075,0.01412744,63.35821,79.63889,2.035084,-64.9280150359719,-64.37303,-8.471136,4586.1475496296,4432.544,1162.319,75.12983,75.3065,83604.34,18693.66
40.89914,S,40.89914,4.685889,0.0006523613,0.1901533,0.00006626173,0,40.78138,41.42304,0.01443046,63.35821,79.67901,2.0401,-64.2560611848348,-63.71705,-8.305356,4579.74497958882,4426.142,1161.481,75.11945,75.29631,84047.23,18809.85
40.99913,S,40.99913,4.677987,0.0006459289,0.1908163,0.00006537875,0,40.78138,40.58482,0.01390161,63.35821,79.71885,2.04508,-63.5995413913774,-63.07614,-8.142618,4573.40951937213,4419.805,1160.659,75.109,75.28612,84489.5,18925.96
41.09911,S,41.09911,4.670159,0.000656331,0.1914808,0.00006720237,0,40.78138,39.76555,0.01395236,63.35821,79.75854,2.050041,-62.9579262901846,-62.44964,-7.983918,4567.14135735037,4413.533,1159.854,75.09855,75.27589,84931.14,19041.98
41.19909,S,41.19909,4.662405,0.0006499558,0.1921467,0.00006664359,0,40.78138,38.96473,0.01351075,63.35821,79.798,2.054973,-62.3309044894964,-61.83736,-7.828318,4560.93712374288,4407.323,1159.064,75.08807,75.26566,85372.16,19157.93
41.29908,S,41.29908,4.654721,0.0006206544,0.1928141,0.00006393503,0,40.78138,38.18196,0.01265732,63.35821,79.83728,2.059884,-61.7181675117009,-61.23899,-7.675826,4554.79488583645,4401.173,1158.289,75.07755,75.25539,85812.55,19273.79
41.39906,S,41.39906,4.647107,0.0006634073,0.1934829,0.00006685629,0,40.78138,37.41669,0.01292557,63.35821,79.87626,2.064756,-61.119129197626,-60.65381,-7.527502,4548.71396062519,4395.082,1157.53,75.06708,75.24511,86252.34,19389.59
41.49904,S,41.49904,4.639562,0.0006755241,0.1941533,0.00006892673,0,40.78138,36.66854,0.01301434,63.35821,79.91512,2.069613,-60.533604162636,-60.08177,-7.382286,4542.69281612621,4389.049,1156.785,75.05656,75.23481,86691.52,19505.3
41.59903,S,41.59903,4.632082,0.000683698,0.1948253,0.00006971552,0,40.78138,35.93704,0.01285621,63.35821,79.95377,2.074445,-59.9612245581378,-59.52252,-7.240032,4536.73076949626,4383.073,1156.055,75.04601,75.22447,87130.09,19620.94
41.69901,S,41.69901,4.62467,0.000671684,0.1954988,0.00006861577,0,40.78138,35.22178,0.01235886,63.35821,79.99224,2.079254,-59.4016830843344,-58.97577,-7.100599,4530.8256053645,4377.152,1155.339,75.03542,75.21413,87568.08,19736.51
41.79899,S,41.79899,4.617318,0.0006303158,0.1961741,0.00006571545,0,40.78138,34.52231,0.01156149,63.35821,80.03055,2.084042,-58.8546432961472,-58.44119,-6.963932,4524.97517103654,4371.284,1154.636,75.0248,75.20377,88005.46,19852.01
41.89898,S,41.89898,4.610031,0.0006378112,0.1968511,0.00006471793,0,40.78138,33.83831,0.01112205,63.35821,80.06863,2.088803,-58.31974758623,-57.91837,-6.830474,4519.18093756351,4365.47,1153.948,75.01418,75.19336,88442.27,19967.44
41.99896,S,41.99896,4.602805,0.0006917494,0.1975297,0.00007038908,0,40.78138,33.16935,0.0118168,63.35821,80.10652,2.093539,-57.7965945663765,-57.40685,-6.70074,4513.4394710306,4359.707,1153.273,75.0036,75.18294,88878.5,20082.8
42.09894,S,42.09894,4.595636,0.0006853808,0.1982103,0.00007059106,0,40.78138,32.51506,0.01157708,63.35821,80.14426,2.098257,-57.2850964942909,-56.90674,-6.573068,4507.74836571283,4353.993,1152.609,74.99295,75.17252,89314.16,20198.1
42.19893,S,42.19893,4.58853,0.0006569065,0.1988925,0.00006837974,0,40.78138,31.87511,0.01095601,63.35821,80.18182,2.102951,-56.7849468800203,-56.41769,-6.447825,4502.11195896044,4348.332,1151.958,74.98227,75.16208,89749.24,20313.33
42.29891,S,42.29891,4.581479,0.0006384894,0.1995766,0.00006509374,0,40.78138,31.24907,0.01018964,63.35821,80.21921,2.107625,-56.2957790689344,-55.93932,-6.325126,4496.52280920179,4342.716,1151.321,74.97154,75.1516,90183.77,20428.49
42.39889,S,42.39889,4.574482,0.0006784186,0.2002627,0.00006934655,0,40.78138,30.63667,0.01060619,63.35821,80.25642,2.112277,-55.8172288347603,-55.47116,-6.20592,4490.98202599678,4337.147,1150.695,74.96088,75.1411,90617.73,20543.6
42.49887,S,42.49887,4.567543,0.0006717073,0.2009507,0.00006866031,0,40.78138,30.03755,0.01026065,63.35821,80.29346,2.116907,-55.3492280743119,-55.01332,-6.088651,4485.48967236935,4331.625,1150.08,74.95015,75.13059,91051.14,20658.63
42.59886,S,42.59886,4.560656,0.0006912312,0.2016406,0.00007067699,0,40.78138,29.45138,0.01032049,63.35821,80.33035,2.121517,-54.891380299218,-54.56531,-5.974159,4480.04407053372,4326.148,1149.477,74.93943,75.12006,91484,20773.61
42.69884,S,42.69884,4.553822,0.0007044186,0.2023325,0.00007256979,0,40.78138,28.87786,0.01035501,63.35821,80.36713,2.126115,-54.4434902380001,-54.12698,-5.862053,4474.64393803051,4320.715,1148.885,74.92869,75.10951,91916.32,20888.53
42.79882,S,42.79882,4.547039,0.0007124995,0.2030265,0.00007250364,0,40.78138,28.31669,0.01010988,63.35821,80.40371,2.130687,-54.0053704295188,-53.69817,-5.752093,4469.28888110771,4315.325,1148.306,74.91789,75.09893,92348.09,21003.39
42.89881,S,42.89881,4.540308,0.0006569887,0.2037225,0.00006737057,0,40.78138,27.76756,0.009180496,63.35821,80.44014,2.135241,-53.5768097825365,-53.27871,-5.6439,4463.97907197464,4309.979,1147.737,74.90704,75.08833,92779.34,21118.19
42.99879,S,42.99879,4.533628,0.0006125409,0.2044205,0.00006248026,0,40.78138,27.23017,0.008320825,63.35821,80.47642,2.139776,-53.1575038114997,-52.86824,-5.537997,4458.71158201942,4304.674,1147.178,74.89617,75.07772,93210.04,21232.94
43.09877,S,43.09877,4.526996,0.0006571584,0.2051207,0.00006621673,0,40.78138,26.70427,0.00861861,63.35821,80.5125,2.144287,-52.7470826239138,-52.46631,-5.435167,4453.48576407279,4299.409,1146.63,74.88538,75.06708,93640.22,21347.63
43.19876,S,43.19876,4.520412,0.0007190462,0.2058231,0.00007275351,0,40.78138,26.18955,0.009255229,63.35821,80.5485,2.148786,-52.3454413277265,-52.07289,-5.334731,4448.30326288978,4294.186,1146.092,74.87458,75.05643,94069.88,21462.26
43.29874,S,43.29874,4.513874,0.0007408659,0.2065277,0.00007521152,0,40.78138,25.68575,0.009351866,63.35821,80.58431,2.153263,-51.9524532171333,-51.68793,-5.235961,4443.15799958476,4288.999,1145.563,74.86374,75.04576,94499.02,21576.85
43.39872,S,43.39872,4.50738,0.0007158357,0.2072345,0.00007337095,0,40.78138,25.19265,0.008917363,63.35821,80.62007,2.157732,-51.5679451430716,-51.31126,-5.138829,4438.05219185503,4283.85,1145.044,74.85282,75.03507,94927.64,21691.38
43.49871,S,43.49871,4.500933,0.0006742324,0.2079436,0.00006933687,0,40.78138,24.70996,0.008237433,63.35821,80.65563,2.162178,-51.1916734909243,-50.94262,-5.043501,4432.98587202412,4278.739,1144.535,74.84187,75.02436,95355.74,21805.85
43.59869,S,43.59869,4.494528,0.0006241864,0.208655,0.00006444218,0,40.78138,24.23743,0.007483929,63.35821,80.69107,2.166607,-50.8233957789269,-50.58176,-4.950062,4427.95486050323,4273.662,1144.035,74.83089,75.01363,95783.34,21920.28
43.69867,S,43.69867,4.488168,0.0006512554,0.2093688,0.00006708541,0,40.78138,23.7749,0.007616182,63.35821,80.72639,2.171023,-50.4628784225132,-50.22838,-4.859212,4422.96330578572,4268.623,1143.545,74.81995,75.00287,96210.42,22034.66
43.79866,S,43.79866,4.481853,0.0006884934,0.2100847,0.00007059234,0,40.78138,23.32197,0.007834861,63.35821,80.76151,2.175412,-50.1099011028204,-49.88233,-4.770256,4418.00995530459,4263.621,1143.064,74.80903,74.9921,96637.01,22148.99
43.89864,S,43.89864,4.475576,0.0007657242,0.2108033,0.00007859636,0,40.78138,22.87863,0.008528221,63.35821,80.79649,2.179785,-49.7643909997112,-49.54351,-4.683506,4413.08933906063,4258.65,1142.593,74.79809,74.98129,97063.1,22263.28
43.99862,S,43.99862,4.469342,0.0007755121,0.2115241,0.00008017575,0,40.78138,22.44443,0.008505421,63.35821,80.83143,2.184152,-49.4261811168983,-49.21185,-4.597956,4408.20570671315,4253.715,1142.13,74.78709,74.97047,97488.7,22377.51
44.09861,S,44.09861,4.463146,0.0007426289,0.2122475,0.00007634355,0,40.78138,22.01939,0.007918441,63.35821,80.86621,2.1885,-49.0952425144127,-48.88731,-4.51373,4403.35426531261,4248.811,1141.675,74.77602,74.95963,97913.79,22491.7
44.19859,S,44.19859,4.456989,0.0006670306,0.2129735,0.00006881016,0,40.78138,21.60309,0.006978275,63.35821,80.90096,2.192844,-48.7712229713933,-48.56953,-4.430908,4398.53498310944,4243.938,1141.228,74.7649,74.94877,98338.4,22605.85
44.29857,S,44.29857,4.45087,0.0006221284,0.2137019,0.00006352824,0,40.78138,21.19554,0.006299538,63.35821,80.93552,2.197164,-48.4540339871289,-48.25838,-4.349962,4393.74978996292,4239.098,1140.789,74.75379,74.9379,98762.53,22719.95
44.39856,S,44.39856,4.44479,0.0006396493,0.214433,0.00006596889,0,40.78138,20.79624,0.006396447,63.35821,80.96999,2.201472,-48.1432411636944,-47.9534,-4.271194,4388.99682056463,4234.289,1140.358,74.74273,74.927,99186.18,22834.01
44.49854,S,44.49854,4.438748,0.0007060437,0.2151665,0.00007128312,0,40.78138,20.4053,0.006758678,63.35821,81.00431,2.205762,-47.8389765150575,-47.65476,-4.194225,4384.27504629973,4229.51,1139.935,74.73169,74.9161,99609.34,22948.02
44.59852,S,44.59852,4.432742,0.0007576434,0.2159027,0.00007700177,0,40.78138,20.02244,0.007139483,63.35821,81.03848,2.210033,-47.5410477056346,-47.36229,-4.118823,4379.58421019693,4224.761,1139.519,74.72063,74.90517,100032,23061.99
44.69851,S,44.69851,4.426771,0.0008081649,0.2166415,0.00008261317,0,40.78138,19.64746,0.007490689,63.35821,81.07258,2.214296,-47.2493166512172,-47.07586,-4.044914,4374.92360503957,4220.041,1139.111,74.70954,74.89422,100454.2,23175.92
44.79849,S,44.79849,4.420835,0.0008092908,0.2173831,0.00008391112,0,40.78138,19.28011,0.00744066,63.35821,81.10654,2.218542,-46.9636339749321,-46.79535,-3.97217,4370.29136670034,4215.348,1138.711,74.69838,74.88324,100876,23289.82
44.89847,S,44.89847,4.414932,0.0007490459,0.2181276,0.00007811939,0,40.78138,18.92022,0.006774592,63.35821,81.1405,2.222786,-46.6839017072416,-46.52068,-3.900386,4365.68810602011,4210.683,1138.318,74.68713,74.87225,101297.3,23403.67
44.99846,S,44.99846,4.409064,0.0006815481,0.2188746,0.00007021115,0,40.78138,18.56779,0.005954976,63.35821,81.17435,2.227017,-46.4100393007142,-46.25174,-3.829921,4361.11292313821,4206.045,1137.932,74.67587,74.86123,101718.1,23517.48
45.09844,S,45.09844,4.403228,0.0006183336,0.2196245,0.00006452418,0,40.78138,18.22248,0.005352526,63.35821,81.20804,2.231228,-46.1417438698425,-45.98821,-3.760993,4356.56552783459,4201.434,1137.552,74.6646,74.8502,102138.4,23631.25
45.19842,S,45.19842,4.397428,0.0006338205,0.2203772,0.00006496008,0,40.78138,17.88417,0.005270586,63.35821,81.24165,2.235429,-45.8788602247538,-45.72992,-3.69381,4352.04865621028,4196.852,1137.181,74.65337,74.83915,102558.3,23744.99
45.2984,S,45.2984,4.391656,0.0006729376,0.2211327,0.00006818223,0,40.78138,17.55281,0.005410973,63.35821,81.27515,2.239618,-45.6214057563852,-45.47691,-3.628129,4347.55420147144,4192.292,1136.814,74.64217,74.82809,102977.8,23858.69
45.39839,S,45.39839,4.385917,0.0007314791,0.2218912,0.00007503555,0,40.78138,17.22805,0.005824707,63.35821,81.30849,2.243785,-45.3690873577704,-45.22889,-3.56393,4343.08782531721,4187.759,1136.454,74.63097,74.81701,103396.7,23972.35
45.49837,S,45.49837,4.380208,0.0008302738,0.2226525,0.00008459923,0,40.78138,16.90995,0.006423811,63.35821,81.34178,2.247946,-45.1219684113531,-44.98593,-3.501162,4338.64689454384,4183.25,1136.102,74.61976,74.80589,103815.3,24085.98
45.59835,S,45.59835,4.374529,0.0008553738,0.2234169,0.00008796792,0,40.78138,16.59825,0.00653405,63.35821,81.37501,2.2521,-44.8799326853952,-44.74796,-3.439249,4334.23056807782,4178.765,1135.755,74.60848,74.79477,104233.3,24199.57
