Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
41.69901,S,41.69901,2.997439,0.002259238,0.218826,0.0002617084,372.4937,57.03509,97.06905,0.1161928,66.77035,91.24254,3.059024,127.708745446291,105.9526,71.29916,2902.95068331831,2580.65,1314.754,62.74696,63.0027,50067.67,19455.5
41.79899,S,41.79899,3.010553,0.002270397,0.2184137,0.0002612974,372.3409,56.86747,96.53476,0.1155896,66.73975,91.13654,3.049598,128.387677006224,106.5166,71.67712,2915.65201707646,2591.258,1321.896,62.71767,62.9722,50326.32,19587.34
41.89898,S,41.89898,3.02374,0.002267005,0.2179911,0.0002610197,372.1653,56.69995,95.99462,0.1150435,66.70916,91.0297,3.040068,129.060716785938,107.0751,72.0527,2928.42445296113,2601.925,1329.077,62.68847,62.94182,50586.03,19719.88
41.99896,S,41.99896,3.037003,0.002238506,0.2175685,0.0002590383,371.9892,56.53257,95.45347,0.113747,66.67857,90.92214,3.030447,129.737763271194,107.6367,72.43085,2941.2692734756,2612.652,1336.298,62.65935,62.91153,50846.81,19853.15
42.09894,S,42.09894,3.050341,0.002217182,0.2171463,0.0002556649,371.8127,56.36527,94.91136,0.1118453,66.64797,90.81371,3.020717,130.4189050113,108.2015,72.81158,2954.18881806086,2623.441,1343.56,62.63033,62.88136,51108.66,19987.14
42.19893,S,42.19893,3.063754,0.002168525,0.2167243,0.0002504369,371.6352,56.19809,94.36816,0.1091435,66.61738,90.70445,3.010885,131.10382612263,108.7692,73.19477,2967.18024600028,2634.29,1350.861,62.6014,62.8513,51371.61,20121.87
42.29891,S,42.29891,3.077241,0.002146612,0.2163027,0.0002467827,371.523,56.03101,93.82395,0.1071392,66.58678,90.59452,3.000967,131.830168903855,109.3739,73.59717,2980.24417633724,2645.199,1358.202,62.5726,62.82135,51635.64,20257.32
42.39889,S,42.39889,3.090806,0.002170989,0.2158813,0.0002489308,371.4311,55.86404,93.27879,0.1076537,66.55619,90.48383,2.990956,132.572629436434,109.9937,74.006,2993.38272369132,2656.17,1365.584,62.54395,62.7915,51900.76,20393.51
42.49887,S,42.49887,3.104448,0.002198068,0.2154601,0.000251642,371.3383,55.69715,92.7328,0.1084008,66.5256,90.37235,2.980845,133.319200003826,110.617,74.41699,3006.59683323414,2667.204,1373.007,62.51541,62.76178,52166.98,20530.44
42.59886,S,42.59886,3.118168,0.002183664,0.2150392,0.0002511082,371.2448,55.53037,92.18587,0.1077434,66.495,90.2603,2.970662,134.070106874201,111.2434,74.83114,3019.88650607123,2678.301,1380.471,62.48694,62.73216,52434.32,20668.11
42.69884,S,42.69884,3.131967,0.002151903,0.2146186,0.0002471464,371.1281,55.3637,91.63813,0.1056202,66.46441,90.14754,2.960392,134.812375988603,111.8613,75.24245,3033.25136460521,2689.46,1387.977,62.45854,62.70264,52702.76,20806.54
42.79882,S,42.79882,3.145842,0.002101962,0.2141984,0.0002397417,371.0332,55.19713,91.08948,0.1020422,66.43382,90.03416,2.950044,135.571999713104,112.4939,75.663,3046.69084689802,2700.681,1395.524,62.43023,62.67323,52972.32,20945.71
42.89881,S,42.89881,3.159795,0.00209711,0.2137785,0.0002388183,370.9375,55.03065,90.54,0.1012345,66.40321,89.92017,2.939619,136.335831989833,113.131,76.0844,3060.20546333533,2711.964,1403.113,62.40206,62.64391,53243.01,21085.64
42.99879,S,42.99879,3.17383,0.002100971,0.2133589,0.0002393818,370.841,54.86428,89.98981,0.1010553,66.37262,89.80554,2.929115,137.103834175463,113.7718,76.50777,3073.80009940764,2723.314,1410.745,62.374,62.61471,53514.83,21226.33
43.09877,S,43.09877,3.187944,0.002089733,0.2129396,0.0002377349,370.7439,54.698,89.43889,0.09994212,66.34203,89.69037,2.918543,137.876204476674,114.4159,76.93406,3087.47030607967,2734.727,1418.418,62.34605,62.58563,53787.79,21367.79
43.19876,S,43.19876,3.202137,0.002104999,0.2125207,0.0002385636,370.624,54.53183,88.88723,0.09986851,66.31143,89.57465,2.907902,138.640007570227,115.0525,77.35615,3101.21927286843,2746.205,1426.135,62.31821,62.55664,54061.89,21510.02
43.29874,S,43.29874,3.216413,0.002084649,0.2121022,0.0002362104,370.5248,54.36575,88.33492,0.09846297,66.28084,89.45832,2.897185,139.420788173115,115.7035,77.78725,3115.04603791132,2757.748,1433.894,62.29046,62.52777,54337.15,21653.03
43.39872,S,43.39872,3.230768,0.00208331,0.2116841,0.0002357096,370.4254,54.19978,87.78183,0.09783193,66.25024,89.34158,2.886417,140.206332195445,116.3587,78.22064,3128.94974053683,2769.354,1441.697,62.26279,62.49899,54613.57,21796.8
43.49871,S,43.49871,3.245203,0.002083295,0.2112664,0.0002348327,370.3253,54.03391,87.22818,0.0970448,66.21965,89.22432,2.875583,140.996264457686,117.0175,78.65654,3142.93215461232,2781.025,1449.544,62.23521,62.47028,54891.14,21941.37
43.59869,S,43.59869,3.259769,0.002037097,0.2108469,0.0002297033,370.4804,53.86774,86.67551,0.0945115,66.18906,89.10619,2.864642,141.943094047141,117.815,79.16734,3157.04211076435,2792.805,1457.456,62.2077,62.4417,55169.89,22086.72
43.69867,S,43.69867,3.274375,0.002008203,0.2104299,0.0002263384,370.2104,53.702,86.12078,0.09271447,66.15846,88.98798,2.853689,142.642264100014,118.3921,79.56209,3171.18911438457,2804.613,1465.393,62.1803,62.41321,55449.83,22232.86
43.79866,S,43.79866,3.289063,0.001977434,0.2100133,0.000223576,370.0874,53.53639,85.56558,0.09117307,66.12787,88.86937,2.842688,143.433496091495,119.051,80.00017,3185.41626223702,2816.488,1473.373,62.15302,62.38485,55730.95,22379.8
43.89864,S,43.89864,3.303833,0.001975372,0.2095972,0.0002230265,369.9626,53.37088,85.0098,0.09053764,66.09727,88.75032,2.831631,144.22843705773,119.7133,80.43984,3199.72161540348,2828.428,1481.396,62.12586,62.35659,56013.25,22527.54
43.99862,S,43.99862,3.318687,0.002011344,0.2091816,0.0002257241,369.8588,53.20548,84.45351,0.09121412,66.06668,88.63089,2.820526,145.040776638729,120.3913,80.88734,3214.10931141565,2840.436,1489.465,62.09883,62.32843,56296.75,22676.08
44.09861,S,44.09861,3.333627,0.002013921,0.2087664,0.0002269363,369.7544,53.04017,83.89682,0.09128073,66.03609,88.51104,2.809369,145.857810569275,121.073,81.33775,3228.58066283033,2852.514,1497.579,62.07189,62.30038,56581.46,22825.43
44.19859,S,44.19859,3.348652,0.00202131,0.2083517,0.0002262944,369.6492,52.87495,83.33969,0.09059813,66.00549,88.39091,2.798178,146.679445269881,121.7582,81.7912,3243.13259458362,2864.658,1505.739,62.04502,62.27241,56867.38,22975.6
44.29857,S,44.29857,3.36376,0.001976055,0.2079376,0.0002223803,369.5434,52.70984,82.78219,0.08861174,65.9749,88.27044,2.786943,147.505748207999,122.4468,82.24796,3257.76678627311,2876.871,1513.943,62.01823,62.24457,57154.52,23126.58
44.39856,S,44.39856,3.378954,0.001910507,0.207524,0.000213529,369.415,52.54483,82.22432,0.0846799,65.94431,88.14971,2.775676,148.323484812438,123.1268,82.70216,3272.48375331584,2889.153,1522.192,61.99152,62.21685,57442.88,23278.39
44.49854,S,44.49854,3.394234,0.001895155,0.207111,0.0002103184,369.3071,52.37991,81.66611,0.08300575,65.91371,88.02866,2.764369,149.158579396925,123.8228,83.16367,3287.2844145123,2901.504,1530.488,61.96494,62.18921,57732.48,23431.02
44.59852,S,44.59852,3.409601,0.001877206,0.2066985,0.0002089498,369.1991,52.21511,81.10762,0.08206516,65.88312,87.90733,2.753027,149.998664298369,124.5233,83.62743,3302.16821966546,2913.925,1538.828,61.9385,62.16171,58023.31,23584.48
44.69851,S,44.69851,3.425053,0.001924127,0.2062867,0.0002136682,369.0905,52.05041,80.54888,0.08350671,65.85252,87.78577,2.741657,150.843214945461,125.2284,84.09235,3317.13529971983,2926.414,1547.216,61.91219,62.13427,58315.39,23738.79
44.79849,S,44.79849,3.440596,0.001959736,0.2058752,0.0002163816,368.9811,51.8858,79.98994,0.08414824,65.82192,87.66397,2.730256,151.692554649075,125.9372,84.56035,3332.18966670921,2938.976,1555.651,61.88597,62.10695,58608.72,23893.93
44.89847,S,44.89847,3.456227,0.001941753,0.2054644,0.0002169735,368.8711,51.72128,79.43085,0.08395628,65.79133,87.54189,2.71882,152.546639335024,126.6496,85.0315,3347.33038166218,2951.61,1564.133,61.85981,62.07975,58903.31,24049.92
44.99846,S,44.99846,3.471946,0.001892299,0.2050543,0.0002101313,368.7386,51.55687,78.87162,0.08089786,65.76073,87.41977,2.707379,153.392131641129,127.353,85.50064,3362.55562463416,2964.314,1572.662,61.83372,62.05264,59199.17,24206.76
45.09844,S,45.09844,3.487752,0.001828978,0.2046448,0.0002025794,368.6265,51.39255,78.31216,0.07759231,65.73014,87.29745,2.695913,154.255514972639,128.0719,85.97879,3377.86593281437,2977.089,1581.237,61.80772,62.02565,59496.3,24364.45
45.19842,S,45.19842,3.50365,0.001816511,0.2042359,0.000200014,368.5144,51.22836,77.75272,0.07621482,65.69955,87.17496,2.684427,155.123880798884,128.7957,86.45858,3393.26485814718,2989.937,1589.862,61.78185,61.99874,59794.71,24523.01
45.2984,S,45.2984,3.519637,0.001821474,0.2038276,0.0002009699,368.4016,51.06425,77.19318,0.07618029,65.66895,87.05231,2.672919,155.997003022622,129.524,86.9402,3408.74873580587,3002.856,1598.533,61.75611,61.97195,60094.42,24682.42
45.39839,S,45.39839,3.535714,0.001849342,0.2034201,0.0002028704,368.2882,50.90025,76.63366,0.07649629,65.63836,86.92953,2.661397,156.874800964822,130.2563,87.42425,3424.32088817255,3015.848,1607.253,61.73048,61.94525,60395.42,24842.71
45.49837,S,45.49837,3.551882,0.001892682,0.2030132,0.0002082757,368.1741,50.73634,76.07409,0.07811738,65.60777,86.80667,2.649863,157.757510944828,130.9932,87.91026,3439.98160699292,3028.913,1616.023,61.70495,61.91864,60697.73,25003.88
45.59835,S,45.59835,3.56816,0.001871692,0.2026062,0.0002061139,367.9473,50.57238,75.51509,0.07689272,65.57717,86.68365,2.638309,158.57458789948,131.6707,88.367,3455.74887181244,3042.068,1624.849,61.67948,61.89215,61001.34,25165.92
45.69834,S,45.69834,3.58454,0.001823709,0.2021995,0.0002010846,367.9296,50.40844,74.95643,0.07461137,65.54658,86.56042,2.626731,159.529449700651,132.4693,88.89055,3471.61459833255,3055.305,1633.729,61.65406,61.86575,61306.27,25328.84
45.79832,S,45.79832,3.601009,0.001808238,0.2017938,0.0001982631,367.8309,50.24463,74.39778,0.07316309,65.51598,86.43729,2.615164,160.438495677106,133.2274,89.39223,3487.56637385142,3068.612,1642.659,61.62873,61.83941,61612.54,25492.66
45.8983,S,45.8983,3.617572,0.001755353,0.2013887,0.0001931354,367.7346,50.08092,73.83927,0.07087818,65.48539,86.31406,2.603583,161.3545377693,133.9911,89.89812,3503.60978040574,3081.996,1651.638,61.6035,61.8132,61920.13,25657.38
45.99829,S,45.99829,3.634225,0.001723128,0.2009845,0.0001889452,367.6586,49.91732,73.28088,0.06895453,65.4548,86.19094,2.592018,162.288952943662,134.7709,90.41299,3519.74012928088,3095.452,1660.665,61.57838,61.78709,62229.07,25822.99
46.09827,S,46.09827,3.650973,0.001699463,0.200581,0.0001854681,367.5817,49.75383,72.72264,0.0673051,65.4242,86.06777,2.580446,163.228470837111,135.5551,90.93046,3535.96122964868,3108.984,1669.741,61.55338,61.7611,62539.36,25989.51
46.19825,S,46.19825,3.667815,0.001722647,0.2001784,0.0001868613,367.5042,49.59045,72.16475,0.067426,65.39361,85.94464,2.568879,164.172994255426,136.3442,91.44961,3552.27641048126,3122.594,1678.869,61.52853,61.73521,62851,26156.94
46.29824,S,46.29824,3.684752,0.001744807,0.1997765,0.0001889525,367.426,49.42717,71.60706,0.0677898,65.36301,85.82162,2.557326,165.122609919357,137.1376,91.97149,3568.68064416498,3136.278,1688.046,61.50378,61.70943,63164.01,26325.29
46.39822,S,46.39822,3.701782,0.001779756,0.1993756,0.0001925032,367.3462,49.26399,71.04967,0.06866392,65.33242,85.69865,2.545779,166.07694009202,137.9351,92.49572,3585.17667970208,3150.038,1697.274,61.47913,61.68374,63478.39,26494.55
46.4982,S,46.4982,3.71891,0.00176931,0.1989754,0.0001925872,367.2665,49.10093,70.49258,0.06829241,65.30183,85.57567,2.534231,167.037047547238,138.7369,93.02391,3601.76621748398,3163.876,1706.553,61.45454,61.65816,63794.16,26664.74
46.59819,S,46.59819,3.736132,0.001721982,0.1985762,0.0001877718,367.1227,48.93795,69.93595,0.06619199,65.27123,85.45297,2.522718,167.961085370608,139.5059,93.53625,3618.44849649588,3177.791,1715.883,61.43001,61.63268,64111.31,26835.86
46.69817,S,46.69817,3.753453,0.001668503,0.1981777,0.0001800924,367.0008,48.77509,69.37971,0.06310664,65.24063,85.33041,2.511221,168.904963422617,140.2917,94.05916,3635.22609200606,3191.785,1725.266,61.40557,61.6073,64429.86,27007.92
46.79815,S,46.79815,3.770873,0.001616752,0.19778,0.0001750271,366.8782,48.61231,68.82394,0.06096278,65.21004,85.2079,2.499732,169.853926400439,141.0821,94.58434,3652.09865506474,3205.858,1734.701,61.38122,61.58202,64749.81,27180.92
46.89814,S,46.89814,3.788391,0.001603596,0.1973832,0.0001735829,366.7551,48.44962,68.26875,0.06009268,65.17944,85.08564,2.488274,170.808023539254,141.8773,95.11158,3669.06653776946,3220.01,1744.189,61.35701,61.55684,65071.17,27354.86
46.99812,S,46.99812,3.806008,0.001619796,0.1969873,0.0001749433,366.6313,48.28705,67.71403,0.06019232,65.14885,84.96346,2.476826,171.767327303856,142.6773,95.64101,3686.13026788941,3234.242,1753.729,61.33294,61.53177,65393.95,27529.76
47.0981,S,47.0981,3.823724,0.001667537,0.1965923,0.0001786255,366.5068,48.12457,67.15988,0.06107882,65.11826,84.84149,2.465404,172.731722203181,143.4818,96.17287,3703.29031643855,3248.553,1763.324,61.30895,61.50676,65718.16,27705.61
47.19809,S,47.19809,3.841541,0.001664576,0.1961982,0.0001788383,366.3818,47.96218,66.60639,0.06076948,65.08766,84.71984,2.454022,173.701588649596,144.2904,96.70844,3720.54744144518,3262.946,1772.97,61.28506,61.4819,66043.81,27882.42
47.29807,S,47.29807,3.859458,0.001647709,0.195792,0.0001771925,366.2337,47.7999,66.04918,0.05983043,65.05707,84.59836,2.442661,174.664486650006,145.0923,97.24149,3737.90135442398,3277.419,1782.67,61.26124,61.45713,66370.9,28060.21
47.39805,S,47.39805,3.877476,0.00160871,0.1953751,0.0001725215,366.1074,47.63772,65.48871,0.05788223,65.02647,84.47717,2.431337,175.65050254098,145.9139,97.78667,3755.3536933003,3291.974,1792.424,61.2375,61.43246,66699.45,28238.96
47.49804,S,47.49804,3.895596,0.001562445,0.1949589,0.0001677588,365.9806,47.47565,64.92905,0.05592245,64.99588,84.3562,2.42004,176.641843787174,146.7399,98.33485,3772.9046350888,3306.611,1802.232,61.21384,61.40789,67029.45,28418.7
47.59802,S,47.59802,3.913836,0.001540259,0.1945429,0.0001636466,365.7458,47.31354,64.37057,0.05419815,64.96529,84.23545,2.408771,177.566180814308,147.5068,98.85086,3790.57150080755,3321.345,1812.103,61.1903,61.38342,67360.91,28599.41
47.698,S,47.698,3.93219,0.001524029,0.1941273,0.0001627018,365.6953,47.15146,63.81314,0.05353303,64.93469,84.11497,2.397535,178.621177553706,148.3888,99.42982,3808.34943369588,3336.172,1822.034,61.16688,61.35905,67693.87,28781.12
47.79799,S,47.79799,3.950646,0.001548712,0.1937125,0.0001645312,365.584,46.98948,63.25658,0.05377773,64.9041,83.99472,2.386328,179.640769251619,149.2398,99.99144,3826.22592141859,3351.08,1832.021,61.14356,61.33476,68028.3,28963.82
47.89797,S,47.89797,3.969205,0.001565813,0.1932987,0.0001653971,365.4757,46.82759,62.70087,0.05370066,64.8735,83.8749,2.375175,180.66853750313,150.0976,100.5576,3844.20318131588,3366.072,1842.063,61.12034,61.31058,68364.24,29147.53
47.99795,S,47.99795,3.987872,0.001547122,0.1928855,0.0001645411,365.3658,46.66583,62.14623,0.05306362,64.84291,83.7554,2.364062,181.700988877992,150.959,101.1268,3862.28384011341,3381.151,1852.16,61.0972,61.28652,68701.66,29332.24
48.09793,S,48.09793,4.006641,0.00152988,0.1924797,0.000162129,365.2759,46.50417,61.59449,0.05193083,64.81232,83.63631,2.353,182.752021559489,151.8362,101.7058,3880.46393359449,3396.312,1862.313,61.07415,61.26255,69040.62,29517.96
48.19792,S,48.19792,4.025518,0.001515653,0.1920863,0.0001604397,365.1648,46.3426,61.04747,0.05103772,64.78172,83.51765,2.341991,183.792074053943,152.7036,102.2797,3898.74802789502,3411.559,1872.524,61.05118,61.23866,69381.09,29704.7
48.2979,S,48.2979,4.044497,0.001492429,0.1916942,0.0001570731,365.0746,46.18114,60.50146,0.04962121,64.75113,83.39942,2.331037,184.85253806494,153.5884,102.8643,3917.13196336932,3426.889,1882.79,61.0283,61.21487,69723.09,29892.47
48.39788,S,48.39788,4.063393,0.001462087,0.1913093,0.0001551896,364.9612,46.01981,59.95856,0.04868407,64.72054,83.28271,2.320272,185.901605570958,154.4631,103.4435,3935.62024522303,3442.306,1893.113,61.00552,61.19119,70066.61,30081.26
48.49787,S,48.49787,4.081604,0.001437996,0.1909504,0.0001514055,364.8687,45.85855,59.42443,0.04716232,64.68994,83.17133,2.310174,186.966176330934,155.3509,104.031,3954.21112496809,3457.808,1903.493,60.98283,61.1676,70411.69,30271.09
48.59785,S,48.59785,4.099909,0.001442211,0.1905929,0.0001524188,364.7747,45.69742,58.89133,0.0471404,64.65934,83.06036,2.300128,188.035571015114,156.2433,104.6203,3972.90595245873,3473.396,1913.931,60.96024,61.1441,70758.33,30461.97
48.69783,S,48.69783,4.118308,0.001437965,0.1902367,0.0001520048,364.6819,45.53639,58.35924,0.04667486,64.62875,82.94981,2.290133,189.112427038653,157.1418,105.2139,3991.70425518745,3489.07,1924.426,60.93775,61.1207,71106.53,30653.88
48.79782,S,48.79782,4.136803,0.001457844,0.1898817,0.0001527683,364.526,45.37546,57.82837,0.0465695,64.59815,82.84097,2.280352,190.150765983653,158.0064,105.7889,4010.60785732042,3504.831,1934.98,60.91536,61.09737,71456.3,30846.85
48.8978,S,48.8978,4.155392,0.001449613,0.1895281,0.0001518107,364.39,45.21463,57.29862,0.04593926,64.56756,82.72105,2.269186,191.209460814077,158.8884,106.3745,4029.61581091444,3520.679,1945.591,60.89305,61.07417,71807.62,31040.88
48.99778,S,48.99778,4.174078,0.001423626,0.1891758,0.000149179,364.2545,45.0539,56.77004,0.04480976,64.53696,82.60146,2.258061,192.274702038958,159.7756,106.9641,4048.73174683852,3536.617,1956.261,60.87082,61.05106,72160.59,31235.97
49.09777,S,49.09777,4.192862,0.00138472,0.1888248,0.00014505,364.1184,44.89326,56.24273,0.0432451,64.50637,82.48209,2.246965,193.345768523777,160.6674,107.5573,4067.95473277839,3552.644,1966.99,60.84867,61.02805,72515.12,31432.14
49.19775,S,49.19775,4.211742,0.001347826,0.1884752,0.0001407463,363.9818,44.73272,55.71662,0.0416466,64.47578,82.36304,2.235907,194.42277013079,161.5642,108.1537,4087.28476958818,3568.76,1977.778,60.82661,61.00513,72871.29,31629.37
49.29773,S,49.29773,4.230719,0.001319206,0.188127,0.000138965,363.8446,44.57228,55.19187,0.04080766,64.44518,82.24429,2.224889,195.505567459395,162.4661,108.7529,4106.72191760724,3584.965,1988.625,60.80466,60.98232,73229.05,31827.69
49.39772,S,49.39772,4.249796,0.001309303,0.1877801,0.0001373417,363.7069,44.41193,54.66847,0.04002233,64.41459,82.12585,2.213908,196.594383037003,163.3731,109.3553,4126.26968979643,3601.262,1999.533,60.78282,60.9596,73588.45,32027.1
49.4977,S,49.4977,4.268969,0.001337018,0.1874346,0.0001391327,363.5686,44.25169,54.14641,0.04023111,64.384,82.00776,2.202971,197.689049340751,164.2854,109.9603,4145.92465641166,3617.647,2010.502,60.76108,60.93695,73949.47,32227.6
49.59768,S,49.59768,4.288252,0.00137839,0.1870902,0.0001424801,363.9444,44.0915,53.62597,0.04087824,64.3534,81.88996,2.19207,199.164077543768,165.5305,110.7519,4165.70418007478,3634.136,2021.539,60.73944,60.91439,74312.14,32429.2
49.69767,S,49.69767,4.307646,0.001360204,0.1867469,0.0001414096,364.0987,43.93132,53.10708,0.04025251,64.32281,81.77247,2.181208,200.486950458976,166.6415,111.4703,4185.6041291873,3650.727,2032.639,60.71788,60.89197,74676.47,32631.91
49.79765,S,49.79765,4.327149,0.001356578,0.1864047,0.0001403564,363.8749,43.77117,52.58984,0.03963623,64.29221,81.65526,2.170381,201.541244390819,167.5172,112.0574,4205.6206431941,3667.414,2043.805,60.69639,60.86961,75042.45,32835.73
49.89763,S,49.89763,4.346749,0.001341482,0.1860641,0.000139605,363.7343,43.61112,52.07405,0.03910889,64.26162,81.53853,2.159614,202.662732909556,168.4514,112.6779,4225.74691495135,3684.192,2055.032,60.67498,60.84734,75410.12,33040.68
49.99762,S,49.99762,4.36645,0.001276816,0.1857249,0.000132912,363.5717,43.45119,51.55981,0.03693355,64.23103,81.4222,2.148896,203.77457351311,169.3762,113.2951,4245.98607330737,3701.065,2066.319,60.65364,60.8252,75779.46,33246.74
50.0976,S,50.0976,4.386251,0.001222632,0.1853873,0.0001270792,363.4098,43.29134,51.04712,0.0350253,64.20043,81.30635,2.13824,204.893458424128,170.307,113.916,4266.33628031033,3718.03,2077.668,60.6324,60.80316,76150.51,33453.94
50.19758,S,50.19758,4.406141,0.001204974,0.1856829,0.0001244443,363.2259,43.1316,50.70824,0.03401712,64.16984,81.19095,2.127639,205.874350264524,171.1172,114.469,4286.78567656493,3735.076,2089.074,60.61126,60.78118,76523.25,33662.28
50.29757,S,50.29757,4.426135,0.001202969,0.18538,0.0001238689,363.062,42.97198,50.20571,0.03357906,64.13924,81.076,2.117095,206.99886414512,172.0531,115.0924,4307.35243080564,3752.22,2100.544,60.59023,60.7593,76897.7,33871.75
50.39755,S,50.39755,4.446227,0.001224294,0.185078,0.0001267791,362.8772,42.81244,49.7045,0.03408043,64.10865,80.96154,2.106612,208.114614099467,172.9816,115.7111,4328.03083759772,3769.456,2112.077,60.56931,60.73751,77273.86,34082.39
50.49753,S,50.49753,4.466424,0.001214835,0.1847768,0.0001254359,362.692,42.65302,49.20463,0.03343469,64.07805,80.84759,2.096192,209.236744537904,173.9149,116.3341,4348.8251634616,3786.79,2123.671,60.54848,60.71584,77651.76,34294.17
50.59752,S,50.59752,4.486722,0.001244906,0.1844765,0.0001278047,362.5277,42.49369,48.70619,0.03377593,64.04745,80.73412,2.085833,210.381420348899,174.8681,116.9679,4369.7344458227,3804.218,2135.331,60.52774,60.69424,78031.39,34507.12
50.6975,S,50.6975,4.507123,0.001255382,0.184177,0.0001292325,362.3202,42.33447,48.20921,0.03385974,64.01686,80.6212,2.075542,211.500195728373,175.7983,117.5895,4390.75874682867,3821.742,2147.054,60.50709,60.67273,78412.78,34721.24
50.79748,S,50.79748,4.52763,0.001228692,0.1838784,0.0001271927,362.1348,42.17535,47.71374,0.03303639,63.98627,80.50881,2.065318,212.64260037429,176.7485,118.2237,4411.90139858733,3839.365,2158.841,60.4865,60.65134,78795.92,34936.53
50.89746,S,50.89746,4.548239,0.001206207,0.1835807,0.0001249492,361.9265,42.01633,47.21978,0.03216978,63.95568,80.397,2.055166,213.774329308362,177.689,118.8532,4433.15928144358,3857.083,2170.693,60.46599,60.63002,79180.84,35153
50.99745,S,50.99745,4.568954,0.001179695,0.183284,0.000121299,361.7188,41.85742,46.72745,0.03095443,63.92508,80.28569,2.045076,214.91338053239,178.6355,119.4869,4454.53548897883,3874.899,2182.611,60.44556,60.60878,79567.52,35370.67
51.09743,S,51.09743,4.589774,0.001143752,0.1829881,0.000117908,361.5322,41.6986,46.23668,0.02982122,63.89449,80.17503,2.035067,216.075477523249,179.6019,120.1323,4476.03041039036,3892.814,2194.594,60.42521,60.58764,79956,35589.52
51.19741,S,51.19741,4.6107,0.001116372,0.1826931,0.0001148685,361.3835,41.53989,45.74762,0.02879159,63.86389,80.0649,2.025126,217.273626694682,180.5995,120.7959,4497.64600041734,3910.829,2206.644,60.40495,60.56659,80346.27,35809.58
51.2974,S,51.2974,4.631732,0.001085165,0.1823991,0.0001112929,361.2109,41.38129,45.26026,0.02764272,63.8333,79.95544,2.015267,218.460572815554,181.5871,121.4543,4519.38165726225,3928.944,2218.76,60.38478,60.54564,80738.34,36030.85
51.39738,S,51.39738,4.652872,0.001059647,0.1821061,0.0001088311,361.0592,41.22277,44.77455,0.02678421,63.8027,79.84653,2.005479,219.671091564571,182.5951,122.1246,4541.2368983047,3947.159,2230.941,60.36472,60.52479,81132.23,36253.34
51.49736,S,51.49736,4.663829,0.001099414,0.1821226,0.0001119744,203.5224,41.12983,44.17149,0.02716954,63.77211,79.79056,2.002306,98.1915768280701,76.35502,61.73732,4551.93940899961,3955.675,2237.615,60.34475,60.50437,81527.49,36476.81
51.59735,S,51.59735,4.671755,0.001175146,0.1822317,0.0001197449,170.9776,41.06194,43.54022,0.02861943,63.74152,79.7502,2.001085,73.8348303094156,54.78849,49.49549,4560.66356595146,3962.469,2243.314,60.32484,60.48404,81923.45,36700.87
51.69733,S,51.69733,4.677704,0.001229008,0.1824016,0.0001256917,162.9435,41.0082,42.89455,0.02956695,63.71092,79.72005,2.001142,68.3202682359818,49.85158,46.71701,4567.65554132399,3967.757,2248.156,60.30496,60.46384,82319.99,36925.45
51.79731,S,51.79731,4.682827,0.001247045,0.1825977,0.0001279445,151.0512,40.96047,42.24845,0.02961058,63.68033,79.69417,2.00173,59.8779301546814,42.26008,42.41995,4573.8132585662,3972.319,2252.586,60.28509,60.4437,82717.02,37150.49
51.8973,S,51.8973,4.686431,0.001273445,0.182841,0.0001299911,134.5922,40.92326,41.59492,0.02957782,63.64973,79.67599,2.003283,48.0927019153904,31.52399,36.32005,4578.45529820304,3975.562,2256.268,60.26521,60.4236,83114.45,37375.94
51.99728,S,51.99728,4.689471,0.001288381,0.1831027,0.0001314026,123.7286,40.89052,40.94503,0.02938879,63.61914,79.66074,2.0052,40.6580471442518,24.58651,32.38179,4582.59354398337,3978.366,2259.702,60.24533,60.40353,83512.16,37601.74
52.09726,S,52.09726,4.691746,0.001319608,0.1833889,0.0001346264,115.6447,40.86338,40.29698,0.02958623,63.58854,79.64925,2.007588,35.3922628511727,19.53248,29.51431,4586.00664604754,3980.538,2262.779,60.22546,60.38348,83910.12,37827.87
52.19725,S,52.19725,4.693463,0.001349129,0.1836935,0.0001375688,108.2712,40.84042,39.65324,0.02969988,63.55795,79.64065,2.010337,30.7874754304181,14.95155,26.91319,4588.88106741239,3982.241,2265.59,60.20558,60.36344,84308.27,38054.29
52.29723,S,52.29723,4.694613,0.001307313,0.1840169,0.0001338459,100.8433,40.82168,39.01394,0.02837965,63.52736,79.6349,2.013443,26.3843634613003,10.32208,24.28146,4591.20142062427,3983.463,2268.125,60.18567,60.34345,84706.57,38280.98
52.39721,S,52.39721,4.695271,0.001264438,0.1843568,0.0001303873,94.43287,40.80668,38.38002,0.02714642,63.49676,79.63159,2.016854,22.9435878826256,6.378892,22.03901,4593.04954363589,3984.273,2270.428,60.16572,60.32345,85104.97,38507.91
52.4972,S,52.4972,4.695364,0.001224545,0.1847156,0.0001251206,81.80292,40.79573,37.75094,0.0255721,63.46617,79.63114,2.020622,-17.4429111874423,-1.82677,17.34699,4594.29722352775,3984.561,2272.433,60.14578,60.30347,85503.41,38735.05
