Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
38.89948,S,38.89948,4.106468,0.000532988,0.2234992,0.00005629025,0,40.78172,23.07135,0.005809294,63.35821,83.02135,2.457893,-50.1424581201375,-50.02642,-3.409312,4041.93538778022,3967.857,755.6238,79.01416,79.21791,94434.12,15621.13
38.99946,S,38.99946,4.100332,0.0005263637,0.2242503,0.00005468559,0,40.78172,22.6583,0.005524092,63.35821,83.0583,2.462511,-49.8186814821148,-49.70587,-3.350748,4036.977427108,3962.872,755.286,79.00538,79.20937,94830.63,15696.68
39.09945,S,39.09945,4.094234,0.0005762476,0.2250035,0.00005974966,0,40.78172,22.25342,0.005907954,63.35821,83.09515,2.467118,-49.5012771275378,-49.39157,-3.29382,4032.05206817668,3957.919,754.954,78.99664,79.20083,95226.65,15772.19
39.19943,S,39.19943,4.088173,0.0006283182,0.2257591,0.00006563371,0,40.78172,21.85655,0.006352694,63.35821,83.13183,2.471702,-49.1901705584726,-49.08348,-3.238035,4027.15831787202,3952.997,754.6276,78.98788,79.19227,95622.17,15847.67
39.29941,S,39.29941,4.08215,0.0006426733,0.2265169,0.00006696674,0,40.78172,21.46753,0.006345062,63.35821,83.16847,2.476283,-48.8853035981314,-48.78157,-3.182976,4022.29719294177,3948.107,754.3071,78.97907,79.18368,96017.2,15923.12
39.39939,S,39.39939,4.076161,0.0006122598,0.2272772,0.00006439704,0,40.78172,21.08616,0.005973148,63.35821,83.20497,2.480845,-48.5864888700785,-48.48565,-3.128681,4017.46463900427,3943.245,753.9918,78.9702,79.17508,96411.74,15998.53
39.49938,S,39.49938,4.070207,0.0005919643,0.2280399,0.00006219139,0,40.78172,20.71227,0.005647333,63.35821,83.24142,2.485401,-48.2935554554901,-48.19553,-3.075449,4012.6616611535,3938.412,753.6818,78.96132,79.16646,96805.8,16073.92
39.59936,S,39.59936,4.064286,0.0005442038,0.2288051,0.00005701659,0,40.78172,20.34572,0.005068803,63.35821,83.27773,2.489939,-48.0064264502074,-47.91115,-3.023026,4007.88728980666,3933.607,753.3772,78.95239,79.15782,97199.38,16149.27
39.69934,S,39.69934,4.0584,0.000554462,0.2295727,0.00005799449,0,40.78172,19.98627,0.005047723,63.35821,83.31397,2.49447,-47.7248391607997,-47.63221,-2.97201,4003.1424247617,3928.831,753.0775,78.94351,79.14917,97592.48,16224.59
39.79933,S,39.79933,4.052548,0.0005857722,0.2303428,0.00006110095,0,40.78172,19.63385,0.005206867,63.35821,83.35002,2.498976,-47.4487632515327,-47.3587,-2.9221,3998.42516179326,3924.082,752.7831,78.93463,79.1405,97985.09,16299.89
39.89931,S,39.89931,4.046728,0.0006260679,0.2311154,0.00006525531,0,40.78172,19.28832,0.005444771,63.35821,83.38602,2.503477,-47.1781014819644,-47.09053,-2.873194,3993.73636536366,3919.361,752.4933,78.92575,79.13181,98377.24,16375.15
39.99929,S,39.99929,4.040941,0.0006171409,0.2318905,0.00006478317,0,40.78172,18.94952,0.005292688,63.35821,83.42197,2.507969,-46.912769951024,-46.82764,-2.82491,3989.07514795137,3914.667,752.2086,78.9168,79.12311,98768.92,16450.38
40.09928,S,40.09928,4.035185,0.000626736,0.2326682,0.00006552715,0,40.78172,18.61732,0.005242042,63.35821,83.45774,2.512441,-46.652640528727,-46.56988,-2.777615,3984.43947673095,3909.998,751.9287,78.90786,79.11439,99160.13,16525.59
40.19926,S,40.19926,4.029461,0.0005902601,0.2334484,0.00006243458,0,40.78172,18.29147,0.004890829,63.35821,83.49351,2.516912,-46.3975320411931,-46.31709,-2.730962,3979.8313380569,3905.356,751.6537,78.89885,79.10564,99550.88,16600.77
40.29924,S,40.29924,4.023767,0.0005636396,0.2342314,0.00005935512,0,40.78172,17.97186,0.004553092,63.35821,83.52917,2.521369,-46.1473273305169,-46.06914,-2.685174,3975.24770597527,3900.738,751.3831,78.88983,79.09689,99941.16,16675.92
40.39923,S,40.39923,4.018102,0.0005541493,0.235017,0.00005837995,0,40.78172,17.65853,0.004385505,63.35821,83.56467,2.525807,-45.9020432555003,-45.82604,-2.640385,3970.68959724643,3896.145,751.1172,78.88081,79.08812,100331,16751.05
40.49921,S,40.49921,4.012467,0.0006063721,0.2358052,0.00006279915,0,40.78172,17.35114,0.004619867,63.35821,83.60012,2.530239,-45.6614066703231,-45.58751,-2.596727,3966.15502612877,3891.575,750.8558,78.87184,79.07932,100720.3,16826.15
40.59919,S,40.59919,4.00686,0.0006279175,0.2365963,0.0000655947,0,40.78172,17.04963,0.004725817,63.35821,83.63549,2.53466,-45.4253923423967,-45.35355,-2.553776,3961.6448798016,3887.029,750.5984,78.86282,79.07052,101109.2,16901.22
40.69918,S,40.69918,4.001282,0.0006637853,0.2373901,0.00006948801,0,40.78172,16.7539,0.004903036,63.35821,83.6707,2.539061,-45.1939281020378,-45.12408,-2.511681,3957.15920547731,3882.507,750.3453,78.85381,79.06169,101497.7,16976.27
40.79916,S,40.79916,3.995733,0.0006645579,0.2381905,0.00006993999,0,40.78172,16.46414,0.004833284,63.35821,83.7059,2.543461,-44.9671806028219,-44.89928,-2.47022,3952.69705760328,3878.008,750.0966,78.84474,79.05286,101885.7,17051.29
40.89914,S,40.89914,3.990211,0.0006395931,0.238995,0.0000678661,0,40.78172,16.17994,0.004593496,63.35821,83.74105,2.547855,-44.7448199437615,-44.67882,-2.429394,3948.2573608565,3873.531,749.8519,78.83562,79.044,102273.2,17126.29
40.99913,S,40.99913,3.984714,0.0005986358,0.2398025,0.00006320488,0,40.78172,15.90109,0.004190121,63.35821,83.77605,2.55223,-44.5266847930439,-44.46254,-2.389183,3943.8382124526,3869.074,749.6115,78.82648,79.03511,102660.4,17201.26
41.09911,S,41.09911,3.979244,0.0005621528,0.2406127,0.00005957805,0,40.78172,15.62755,0.003868674,63.35821,83.81106,2.556606,-44.3127343413372,-44.25039,-2.349768,3939.44239018724,3864.64,749.3745,78.81732,79.02622,103047,17276.21
41.19909,S,41.19909,3.973801,0.0005461609,0.2414257,0.00005770845,0,40.78172,15.35923,0.003670532,63.35821,83.84596,2.560969,-44.1028490217061,-44.04225,-2.31117,3935.06808591725,3860.227,749.1417,78.80817,79.01731,103433.2,17351.13
41.29908,S,41.29908,3.968383,0.0005855318,0.2422417,0.00006068178,0,40.78172,15.09587,0.003780693,63.35821,83.88077,2.56532,-43.8968437964953,-43.83793,-2.273497,3930.71325510658,3855.833,748.9127,78.79905,79.00838,103819,17426.04
41.39906,S,41.39906,3.962989,0.0006489595,0.2430606,0.00006821762,0,40.78172,14.8375,0.004163391,63.35821,83.91548,2.569659,-43.6947263746173,-43.63744,-2.236726,3926.38081712372,3851.461,748.6874,78.78995,78.99944,104204.4,17500.92
41.49904,S,41.49904,3.957622,0.0006777779,0.2438823,0.00007109672,0,40.78172,14.58404,0.004250616,63.35821,83.95007,2.573982,-43.4965027975828,-43.44081,-2.200405,3922.06877457043,3847.109,748.4655,78.78079,78.99048,104589.3,17575.77
41.59903,S,41.59903,3.952278,0.000695333,0.2447071,0.00007351054,0,40.78172,14.33529,0.004305412,63.35821,83.98465,2.578305,-43.3019919595559,-43.24785,-2.164712,3917.77624177704,3842.776,748.2476,78.77161,78.9815,104973.8,17650.61
41.69901,S,41.69901,3.946958,0.0006887542,0.2455349,0.00007317807,0,40.78172,14.09119,0.004198756,63.35821,84.01919,2.582622,-43.1111379519672,-43.05851,-2.129538,3913.50211939226,3838.461,748.0331,78.76238,78.9725,105357.8,17725.42
41.79899,S,41.79899,3.941661,0.0006301375,0.2463658,0.00006699936,0,40.78172,13.85163,0.003766141,63.35821,84.05368,2.586934,-42.9238934909169,-42.87275,-2.094741,3909.24834542258,3834.166,747.8218,78.75309,78.96349,105741.4,17800.22
41.89898,S,41.89898,3.936387,0.0005941607,0.2471997,0.00006304233,0,40.78172,13.61656,0.003471824,63.35821,84.0881,2.591236,-42.740175647719,-42.69047,-2.060676,3905.01305363936,3829.889,747.6142,78.7438,78.95447,106124.6,17874.99
41.99896,S,41.99896,3.931136,0.0005783087,0.2480367,0.0000611165,0,40.78172,13.38586,0.003297578,63.35821,84.12244,2.595528,-42.5598621853807,-42.51155,-2.02731,3900.79622059313,3825.63,747.4102,78.73451,78.94542,106507.3,17949.74
42.09894,S,42.09894,3.925907,0.0005080519,0.2488769,0.00005444259,0,40.78172,13.15943,0.002878046,63.35821,84.15665,2.599805,-42.3829383743956,-42.33599,-1.994346,3896.59776308633,3821.389,747.2094,78.72516,78.93635,106889.7,18024.47
42.19893,S,42.19893,3.920701,0.0004859262,0.2497201,0.000051,0,40.78172,12.93723,0.002641588,63.35821,84.1909,2.604085,-42.2093194184068,-42.16369,-1.962114,3892.41666475491,3817.165,747.0116,78.71584,78.92727,107271.6,18099.18
42.29891,S,42.29891,3.915517,0.0005141477,0.2505665,0.00005400988,0,40.78172,12.71913,0.002741038,63.35821,84.225,2.608348,-42.0388790882431,-41.99452,-1.930711,3888.25396614019,3812.959,746.8171,78.70654,78.91817,107653.1,18173.87
42.39889,S,42.39889,3.910352,0.0005653686,0.2514162,0.00005926809,0,40.78172,12.50505,0.002947275,63.35821,84.25906,2.612607,-41.8715779426212,-41.82845,-1.89995,3884.10671365702,3808.768,746.6258,78.69726,78.90905,108034.1,18248.54
42.49887,S,42.49887,3.905208,0.0006270633,0.2522692,0.0000661548,0,40.78172,12.2949,0.003223517,63.35821,84.29304,2.616853,-41.7073635641068,-41.66543,-1.869791,3879.97584043012,3804.593,746.4375,78.68796,78.89991,108414.8,18323.2
42.59886,S,42.59886,3.900085,0.0006354972,0.2531255,0.0000669871,0,40.78172,12.08862,0.003198455,63.35821,84.32698,2.621096,-41.5462221422802,-41.50546,-1.839936,3875.86327182031,3800.436,746.252,78.6786,78.89077,108795,18397.83
42.69884,S,42.69884,3.894983,0.0006460866,0.253985,0.00006856511,0,40.78172,11.88612,0.003208066,63.35821,84.36089,2.625335,-41.3880346070132,-41.34841,-1.810635,3871.76613820837,3796.294,746.0697,78.66923,78.88159,109174.8,18472.45
42.79882,S,42.79882,3.888307,0.0006243691,0.2549251,0.000066122,0,40.78172,11.69091,0.003031728,63.35821,84.40536,2.630894,-41.2355836386854,-41.19705,-1.782254,3867.68537247165,3792.168,745.8903,78.6598,78.87241,109554.2,18547.04
42.89881,S,42.89881,3.881534,0.0006191735,0.2558751,0.0000656164,0,40.78172,11.49948,0.002948299,63.35821,84.45056,2.636544,-41.0860872493077,-41.04861,-1.754475,3863.61894184836,3788.056,745.7135,78.65038,78.8632,109933.2,18621.62
42.99879,S,42.99879,3.874792,0.000629353,0.256829,0.00006651397,0,40.78172,11.31144,0.00292884,63.35821,84.49574,2.64219,-40.9392415835995,-40.90279,-1.727215,3859.56887950119,3783.96,745.5396,78.64095,78.85399,110311.8,18696.19
43.09877,S,43.09877,3.868077,0.0006242341,0.2577865,0.00006634462,0,40.78172,11.12678,0.002863019,63.35821,84.54085,2.64783,-40.7950527872588,-40.7596,-1.700394,3855.53124004879,3779.876,745.3685,78.63148,78.84475,110690,18770.73
43.19876,S,43.19876,3.861394,0.0005968831,0.2587476,0.00006349123,0,40.78172,10.94543,0.002685219,63.35821,84.58591,2.653463,-40.6534777874036,-40.619,-1.673946,3851.5118699577,3775.81,745.2001,78.62199,78.83549,111067.7,18845.26
43.29874,S,43.29874,3.854737,0.000645308,0.2597128,0.00006772322,0,40.78172,10.76731,0.002807121,63.35821,84.63089,2.659085,-40.5143990076166,-40.48086,-1.648181,3847.50486309624,3771.756,745.0341,78.61255,78.82623,111445.1,18919.78
43.39872,S,43.39872,3.848108,0.0006956293,0.2606817,0.00007362864,0,40.78172,10.59235,0.002991151,63.35821,84.6758,2.664698,-40.3777979768529,-40.34517,-1.622907,3843.51116393097,3767.715,744.8705,78.6031,78.81693,111822,18994.27
43.49871,S,43.49871,3.841506,0.0007209621,0.2616546,0.00007620018,0,40.78172,10.42049,0.003034074,63.35821,84.72058,2.670296,-40.2436475636346,-40.21191,-1.597956,3839.53281763862,3763.689,744.7096,78.5936,78.80763,112198.6,19068.75
43.59869,S,43.59869,3.834933,0.0007674836,0.2626311,0.00008106187,0,40.78172,10.25173,0.003163573,63.35821,84.76538,2.675896,-40.1119045153172,-40.08103,-1.573505,3835.56684752717,3759.675,744.5513,78.58411,78.79831,112574.7,19143.21
43.69867,S,43.69867,3.828384,0.0007851848,0.2636119,0.0000836313,0,40.78172,10.08591,0.003199112,63.35821,84.81011,2.681488,-39.9824821987047,-39.95245,-1.549394,3831.6142341763,3755.674,744.3955,78.57456,78.78896,112950.5,19217.66
43.79866,S,43.79866,3.821863,0.0007941822,0.2645965,0.00008433947,0,40.78172,9.923016,0.003162286,63.35821,84.85482,2.687076,-39.8553708112072,-39.82616,-1.525635,3827.6748810739,3751.686,744.2418,78.565,78.77961,113325.8,19292.09
43.89864,S,43.89864,3.815368,0.0007606031,0.2655852,0.00008124622,0,40.78172,9.763006,0.002986027,63.35821,84.89947,2.692657,-39.7305380439678,-39.70213,-1.502174,3823.74888516934,3747.711,744.0907,78.55538,78.77023,113700.8,19366.51
43.99862,S,43.99862,3.808899,0.0007349484,0.2665779,0.000078267,0,40.78172,9.605808,0.002819678,63.35821,84.94408,2.698233,-39.6079075456552,-39.58028,-1.479113,3819.83518182815,3743.748,743.9417,78.54575,78.76083,114075.4,19440.91
44.09861,S,44.09861,3.802455,0.0007238301,0.2675747,0.0000770058,0,40.78172,9.451377,0.002719473,63.35821,84.98863,2.703803,-39.4874404179098,-39.46057,-1.456491,3815.93375910373,3739.797,743.7948,78.53612,78.75143,114449.5,19515.29
44.19859,S,44.19859,3.796037,0.0007340008,0.2685755,0.00007807066,0,40.78172,9.299667,0.002702716,63.35821,85.03307,2.709357,-39.369096596418,-39.34296,-1.434317,3812.04571857941,3735.859,743.6506,78.52649,78.742,114823.2,19589.67
44.29857,S,44.29857,3.789643,0.0007637406,0.2695805,0.00008098812,0,40.78172,9.150608,0.002748492,63.35821,85.07741,2.7149,-39.2528146817661,-39.22739,-1.412563,3808.16799915056,3731.931,743.5084,78.51685,78.73255,115196.6,19664.03
44.39856,S,44.39856,3.783274,0.0008060989,0.2705896,0.00008525269,0,40.78172,9.004166,0.002836301,63.35821,85.12176,2.720443,-39.1385835755994,-39.11385,-1.391209,3804.30253674046,3728.015,743.3682,78.50723,78.72309,115569.6,19738.37
44.49854,S,44.49854,3.776929,0.0008677313,0.271603,0.0000919419,0,40.78172,8.860286,0.00299874,63.35821,85.16602,2.725976,-39.0263535747145,-39.00229,-1.370273,3800.44841238448,3724.11,743.2303,78.4976,78.71362,115942.2,19812.7
44.59852,S,44.59852,3.770607,0.0009512158,0.2726205,0.0001005043,0,40.78172,8.718908,0.003213662,63.35821,85.21022,2.731501,-38.9160734870305,-38.89266,-1.349731,3796.60462218029,3720.215,743.0945,78.48796,78.70411,116314.3,19887.02
44.69851,S,44.69851,3.764309,0.0009964091,0.2736425,0.0001059092,0,40.78172,8.579969,0.003320079,63.35821,85.25439,2.737023,-38.8077283002794,-38.78495,-1.329447,3792.77212197053,3716.331,742.9607,78.47828,78.6946,116686.1,19961.32
44.79849,S,44.79849,3.758035,0.001005583,0.2746685,0.0001073775,0,40.78172,8.443486,0.003300187,63.35821,85.29854,2.742541,-38.7013074620303,-38.67915,-1.30941,3788.9508509616,3712.458,742.8286,78.46854,78.68507,117057.5,20035.61
44.89847,S,44.89847,3.751785,0.0009907056,0.275699,0.0001063753,0,40.78172,8.309344,0.003205421,63.35821,85.34263,2.748052,-38.5967416728683,-38.57519,-1.289645,3785.14189890797,3708.597,742.6988,78.45877,78.67552,117428.6,20109.89
44.99846,S,44.99846,3.745555,0.0009385658,0.2767339,0.0001006626,0,40.78172,8.177526,0.002973996,63.35821,85.38672,2.753563,-38.4940091504291,-38.47305,-1.270104,3781.34128595828,3704.744,742.5709,78.44894,78.66595,117799.2,20184.15
45.09844,S,45.09844,3.73935,0.000900995,0.277773,0.00009658173,0,40.78172,8.048,0.00279773,63.35821,85.43065,2.759055,-38.393064363809,-38.37268,-1.250928,3777.55195173211,3700.902,742.445,78.4391,78.65636,118169.5,20258.4
45.19842,S,45.19842,3.733167,0.0008805932,0.2788166,0.00009415707,0,40.78172,7.920715,0.00267431,63.35821,85.47459,2.764548,-38.293876742769,-38.27405,-1.232109,3773.77289225189,3697.07,742.3209,78.42927,78.64676,118539.4,20332.64
45.2984,S,45.2984,3.727006,0.0008774978,0.2798645,0.00009377558,0,40.78172,7.795631,0.002611598,63.35821,85.51847,2.770032,-38.1963960265887,-38.17711,-1.213648,3770.00411999521,3693.248,742.1987,78.41943,78.63714,118908.9,20406.86
45.39839,S,45.39839,3.720866,0.0009042243,0.2809172,0.00009565907,0,40.78172,7.672681,0.002612211,63.35821,85.56231,2.775512,-38.1005816966335,-38.08182,-1.195538,3766.24469240165,3689.435,742.0786,78.4096,78.62749,119278,20481.08
45.49837,S,45.49837,3.714748,0.001004225,0.2819743,0.0001063116,0,40.78172,7.551847,0.002846675,63.35821,85.60602,2.780976,-38.0063974293835,-37.98814,-1.177907,3762.49547902583,3685.632,741.96,78.39983,78.61784,119646.7,20555.28
45.59835,S,45.59835,3.708652,0.001077386,0.2830358,0.0001146525,0,40.78172,7.433098,0.003010409,63.35821,85.6497,2.786436,-37.9138454798994,-37.89608,-1.160517,3758.75557410476,3681.838,741.8433,78.39002,78.60815,120015.1,20629.47
45.69834,S,45.69834,3.702578,0.001141954,0.2841018,0.0001215084,0,40.78172,7.316391,0.003128548,63.35821,85.69332,2.791889,-37.8229060412972,-37.80562,-1.14338,3755.02589602285,3678.054,741.7282,78.38018,78.59847,120383.1,20703.65
45.79832,S,45.79832,3.696524,0.001192814,0.2851725,0.0001276502,0,40.78172,7.201687,0.003223014,63.35821,85.73682,2.797327,-37.7335293605594,-37.71671,-1.12651,3751.30451055275,3674.278,741.6148,78.37032,78.58876,120750.6,20777.82
45.8983,S,45.8983,3.690489,0.001228887,0.286248,0.000131382,0,40.78172,7.088921,0.003253026,63.35821,85.7804,2.802773,-37.6456839430654,-37.62932,-1.109863,3747.59139343043,3670.51,741.503,78.36041,78.57903,121117.9,20851.98
45.99829,S,45.99829,3.684476,0.001216176,0.2873279,0.0001301964,0,40.78172,6.978119,0.003161357,63.35821,85.8239,2.808211,-37.5593885410093,-37.54347,-1.093402,3743.88655728611,3666.75,741.3928,78.35044,78.56927,121484.7,20926.12
46.09827,S,46.09827,3.678483,0.001205097,0.2884127,0.0001296064,0,40.78172,6.869156,0.003086239,63.35821,85.86739,2.813648,-37.4745355508226,-37.45905,-1.077213,3740.19198585055,3663,741.2844,78.34045,78.55951,121851.2,21000.25
46.19825,S,46.19825,3.67251,0.001156109,0.2895022,0.0001244122,0,40.78172,6.762082,0.002905399,63.35821,85.91085,2.81908,-37.3911723491126,-37.37611,-1.061212,3736.50565892425,3659.258,741.1775,78.33041,78.54973,122217.3,21074.38
46.29824,S,46.29824,3.666557,0.001130099,0.2905962,0.000121484,0,40.78172,6.656835,0.002782348,63.35821,85.95424,2.824503,-37.309232115961,-37.29458,-1.045516,3732.82765089024,3655.524,741.0724,78.32037,78.53993,122583,21148.49
46.39822,S,46.39822,3.660623,0.001118204,0.2916953,0.0001201511,0,40.78172,6.553354,0.002698837,63.35821,85.99757,2.829919,-37.2286639252351,-37.21441,-1.0301,3729.15786323652,3651.798,740.9686,78.31033,78.53011,122948.4,21222.59
46.4982,S,46.4982,3.65471,0.00112347,0.2927991,0.0001205792,0,40.78172,6.451635,0.002656363,63.35821,86.04076,2.835319,-37.1494676324048,-37.1356,-1.014967,3725.49733725001,3648.081,740.8665,78.30029,78.52027,123313.3,21296.68
46.59819,S,46.59819,3.648815,0.001147534,0.2939079,0.0001228976,0,40.78172,6.351624,0.00265541,63.35821,86.08398,2.840721,-37.0716127777854,-37.05812,-1.000108,3721.8440652349,3644.371,740.7658,78.29025,78.51041,123677.9,21370.76
46.69817,S,46.69817,3.64294,0.001237843,0.2950214,0.000131751,0,40.78172,6.253308,0.002792062,63.35821,86.12711,2.846112,-36.9950511596349,-36.98192,-0.985598,3718.19998100428,3640.67,740.6664,78.28027,78.50055,124042.2,21444.83
46.79815,S,46.79815,3.637084,0.00131569,0.2961399,0.000140805,0,40.78172,6.156659,0.002926721,63.35821,86.17014,2.85149,-36.9197995037773,-36.90702,-0.9713239,3714.5632008261,3636.976,740.5686,78.27025,78.49066,124406,21518.9
46.89814,S,46.89814,3.631245,0.001395648,0.2972633,0.0001493752,0,40.78172,6.061643,0.003045389,63.35821,86.21318,2.856871,-36.8458272521289,-36.83339,-0.9572706,3710.93269638297,3633.288,740.4722,78.26021,78.48075,124769.5,21592.95
46.99812,S,46.99812,3.625426,0.001490789,0.2983915,0.0001598075,0,40.78172,5.968238,0.003195743,63.35821,86.25612,2.862238,-36.7731051028497,-36.761,-0.9434712,3707.31050076197,3629.608,740.3776,78.25016,78.47082,125132.6,21666.99
47.0981,S,47.0981,3.619626,0.001529832,0.2995249,0.0001640687,0,40.78172,5.876387,0.003218241,63.35821,86.29901,2.8676,-36.7016195424375,-36.68984,-0.9297945,3703.69743162686,3625.937,740.284,78.24005,78.46088,125495.4,21741.02
47.19809,S,47.19809,3.613844,0.001547397,0.3006634,0.0001666728,0,40.78172,5.786061,0.003206879,63.35821,86.34191,2.872962,-36.6313322407666,-36.61987,-0.9163094,3700.09161807746,3622.273,740.1918,78.2299,78.45092,125857.8,21815.05
47.29807,S,47.29807,3.608078,0.001563478,0.3018069,0.0001682833,0,40.78172,5.697276,0.003176104,63.35821,86.38477,2.878319,-36.562253429401,-36.5511,-0.9030308,3696.49111502427,3618.614,740.101,78.21972,78.44093,126219.8,21889.06
47.39805,S,47.39805,3.602333,0.001518249,0.3029554,0.0001638904,0,40.78172,5.609968,0.003034245,63.35821,86.4276,2.883674,-36.4943409495438,-36.48349,-0.8898757,3692.89975130075,3614.964,740.0113,78.20948,78.43094,126581.5,21963.07
47.49804,S,47.49804,3.596601,0.001500882,0.3041095,0.0001620787,0,40.78172,5.524098,0.002943561,63.35821,86.47041,2.889025,-36.4275477071211,-36.41699,-0.8769671,3689.31269493137,3611.318,739.9229,78.19923,78.42093,126942.8,22037.07
47.59802,S,47.59802,3.590888,0.001508924,0.3052684,0.0001625036,0,40.78172,5.439692,0.002895149,63.35821,86.51309,2.89436,-36.3618934237696,-36.35162,-0.8643013,3685.73195414835,3607.678,739.8361,78.18899,78.41088,127303.7,22111.05
47.698,S,47.698,3.585193,0.001458874,0.3064327,0.0001579014,0,40.78172,5.35668,0.002759704,63.35821,86.5558,2.899699,-36.2973353242162,-36.28734,-0.8517672,3682.16031576587,3604.047,739.7502,78.17868,78.40083,127664.3,22185.04
47.79799,S,47.79799,3.579513,0.001451173,0.3076024,0.0001563244,0,40.78172,5.275033,0.002680268,63.35821,86.59844,2.905029,-36.2338358310926,-36.22411,-0.8394723,3678.5929859676,3600.42,739.6656,78.16839,78.39075,128024.5,22259
47.89797,S,47.89797,3.573852,0.001507975,0.3087772,0.00016233,0,40.78172,5.194753,0.002730452,63.35821,86.641,2.910348,-36.1713860826701,-36.16192,-0.8274739,3675.03391779387,3596.801,739.5825,78.15814,78.38066,128384.3,22332.96
47.99795,S,47.99795,3.568209,0.00157309,0.3099571,0.000169,0,40.78172,5.115817,0.002788792,63.35821,86.68346,2.915657,-36.1099936332488,-36.10078,-0.8156737,3671.48195731092,3593.189,739.5001,78.1479,78.37056,128743.8,22406.92
48.09793,S,48.09793,3.56258,0.0016669,0.3111425,0.0001791968,0,40.78172,5.038193,0.002901094,63.35821,86.72584,2.920953,-36.0496091005132,-36.04064,-0.8041049,3667.93534793688,3589.582,739.4194,78.13765,78.36043,129102.9,22480.86
48.19792,S,48.19792,3.55697,0.001710334,0.3123333,0.0001841861,0,40.78172,4.961845,0.002925485,63.35821,86.76823,2.926252,-35.9902397443221,-35.98151,-0.7926506,3664.39588427039,3585.982,739.3395,78.12734,78.35029,129461.7,22554.8
48.2979,S,48.2979,3.551374,0.001769122,0.3135298,0.0001905241,0,40.78172,4.886745,0.002968979,63.35821,86.8106,2.931549,-35.9318372568184,-35.92334,-0.781391,3660.8616846218,3582.387,739.2608,78.11703,78.34013,129820.1,22628.73
48.39788,S,48.39788,3.545796,0.001849177,0.3147312,0.0001989104,0,40.78172,4.812909,0.003041176,63.35821,86.85287,2.936833,-35.8744217148569,-35.86615,-0.770336,3657.33273684774,3578.797,739.1833,78.10672,78.32993,130178.1,22702.66
48.49787,S,48.49787,3.540232,0.001893156,0.3159387,0.0002042929,0,40.78172,4.740264,0.003064569,63.35821,86.89507,2.942107,-35.8179414803691,-35.80989,-0.7594143,3653.81103610606,3575.214,739.1071,78.09635,78.31974,130535.8,22776.57
48.59785,S,48.59785,3.534684,0.001945318,0.3171514,0.0002097873,0,40.78172,4.668836,0.003087717,63.35821,86.93729,2.947385,-35.7624073631487,-35.75457,-0.7486685,3650.29254284565,3571.634,739.0317,78.08597,78.3095,130893.1,22850.47
48.69783,S,48.69783,3.529153,0.001956424,0.3183696,0.0002118216,0,40.78172,4.598577,0.003058993,63.35821,86.97948,2.952658,-35.7077982536955,-35.70017,-0.7380502,3646.78319101872,3568.063,738.9573,78.07554,78.29927,131250.1,22924.38
48.79782,S,48.79782,3.523635,0.00197749,0.3195938,0.0002138912,0,40.78172,4.529457,0.0030308,63.35821,87.02163,2.957927,-35.6540748508693,-35.64665,-0.7275969,3643.2771733779,3564.495,738.8842,78.06509,78.28902,131606.7,22998.27
48.8978,S,48.8978,3.518136,0.001982291,0.3208233,0.0002150025,0,40.78172,4.461482,0.002989325,63.35821,87.06363,2.963177,-35.6012468467322,-35.59402,-0.7172986,3639.77830292653,3560.934,738.812,78.05461,78.27874,131963,23072.15
48.99778,S,48.99778,3.51265,0.001968949,0.3220584,0.0002132041,0,40.78172,4.394623,0.002908701,63.35821,87.10571,2.968438,-35.5493036700909,-35.54227,-0.7071313,3636.28265383293,3557.376,738.7406,78.04409,78.26844,132318.9,23146.03
49.09777,S,49.09777,3.50718,0.00196925,0.3232994,0.0002132282,0,40.78172,4.328851,0.002854494,63.35821,87.1477,2.973686,-35.4981961628287,-35.49135,-0.6971413,3632.79521910138,3553.826,738.6705,78.03357,78.25813,132674.4,23219.9
49.19775,S,49.19775,3.501725,0.001988991,0.324546,0.0002154624,0,40.78172,4.264161,0.002830386,63.35821,87.18967,2.978932,-35.4479342593321,-35.44127,-0.6873311,3629.31301351797,3550.281,738.6014,78.02306,78.24781,133029.6,23293.77
49.29773,S,49.29773,3.496287,0.002022379,0.3257983,0.0002187282,0,40.78172,4.200517,0.002819521,63.35821,87.23144,2.984153,-35.3984775000888,-35.39199,-0.6776822,3625.83594867101,3546.741,738.5329,78.01254,78.23746,133384.4,23367.62
49.39772,S,49.39772,3.490858,0.002093966,0.3270568,0.0002262413,0,40.78172,4.137911,0.002861848,63.35821,87.27329,2.989385,-35.3498263725948,-35.34351,-0.6682256,3622.35924814363,3543.201,738.4656,78.00201,78.22708,133738.9,23441.47
49.4977,S,49.4977,3.485448,0.00213484,0.3283209,0.0002314131,0,40.78172,4.07632,0.002872596,63.35821,87.31506,2.994606,-35.30197945065,-35.29583,-0.6588913,3618.892668607,3539.671,738.3993,77.99146,78.2167,134093,23515.32
